episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
4000,0.38125,90.69061279296875,97.24315643310547,-3.4000000953674316,-2.584956645965576,-1.7000000476837158,-2.903108596801758,0.7775834142685771
8000,0.37625,96.66905212402344,99.6230697631836,-1.7999999523162842,-2.6907217502593994,-1.5,-2.6144254207611084,0.6072767555124091
12000,0.367,90.81392669677734,92.67256164550781,-3.0,-2.991239547729492,-2.700000047683716,-2.9907171726226807,0.47683405935886203
16000,0.36475,93.41249084472656,95.95763397216797,-2.799999952316284,-2.5823354721069336,-2.299999952316284,-2.8614492416381836,0.376924301842171
20000,0.36425,96.32186889648438,92.54027557373047,-2.0999999046325684,-3.0889148712158203,-2.700000047683716,-2.7295844554901123,0.3004005872809969
24000,0.3665,98.79106140136719,103.7190933227539,-1.7000000476837158,-2.590693712234497,-0.6000000238418579,-2.5271542072296143,0.24178890574166612
28000,0.35825,87.0326919555664,92.55569458007812,-3.5999999046325684,-2.671281099319458,-2.5999999046325684,-2.632805109024048,0.19689655789148858
32000,0.368,87.7602310180664,98.21784210205078,-3.5999999046325684,-2.4778106212615967,-1.7999999523162842,-2.477393388748169,0.16251223649731428
36000,0.365,88.17131805419922,96.33625793457031,-3.200000047683716,-3.1595828533172607,-2.200000047683716,-3.2614831924438477,0.1361763103460783
40000,0.36975,93.50239562988281,97.03500366210938,-2.5999999046325684,-2.8501226902008057,-2.0,-2.8840267658233643,0.11600487818976805
44000,0.36525,88.12799072265625,92.35421752929688,-4.0,-1.9126348495483398,-2.700000047683716,-1.9953269958496094,0.10055500667585009
48000,0.365,86.82913208007812,98.93763732910156,-3.4000000953674316,-2.731344699859619,-1.5,-3.0075595378875732,0.08872151225924757
52000,0.3595,98.48861694335938,95.6511001586914,-1.100000023841858,-2.207548141479492,-2.0,-2.2615463733673096,0.07965790354369187
56000,0.354,87.62572479248047,85.54328155517578,-3.0,-2.4129445552825928,-3.5999999046325684,-3.0199620723724365,0.07271582878059893
60000,0.38325,97.0613021850586,94.23759460449219,-1.5,-2.0883893966674805,-2.299999952316284,-2.3313775062561035,0.0673986969925
64000,0.36525,93.4530258178711,91.48060607910156,-2.5999999046325684,-2.7532546520233154,-3.0999999046325684,-2.583697557449341,0.06332615507717554
68000,0.36625,93.86278533935547,96.34964752197266,-2.4000000953674316,-2.683572292327881,-2.299999952316284,-2.7245595455169678,0.06020687981505069
72000,0.36225,92.71556854248047,89.37650299072266,-2.5999999046325684,-2.3523852825164795,-3.5999999046325684,-2.3091936111450195,0.057817738496629446
76000,0.36725,91.39120483398438,88.02696990966797,-2.700000047683716,-3.0676746368408203,-3.5999999046325684,-2.8131372928619385,0.05598782745649274
80000,0.36,92.90695190429688,94.32978820800781,-2.5999999046325684,-2.7576334476470947,-2.299999952316284,-3.1184887886047363,0.054586246734165705
84000,0.3595,92.55374908447266,97.72622680664062,-2.799999952316284,-2.826631546020508,-1.7000000476837158,-2.6992669105529785,0.053512736340429835
88000,0.37175,90.83303833007812,89.97484588623047,-3.0,-2.7434873580932617,-3.200000047683716,-2.676179885864258,0.05269050430833854
92000,0.3565,83.09921264648438,87.7088851928711,-3.799999952316284,-2.8392865657806396,-3.5999999046325684,-2.951383352279663,0.05206073349424867
96000,0.36775,90.8995132446289,89.82829284667969,-2.799999952316284,-2.305417060852051,-3.4000000953674316,-2.339956283569336,0.05157837418106226
100000,0.3725,94.57157135009766,95.25994110107422,-2.5999999046325684,-2.2479774951934814,-2.0,-2.422646999359131,0.05120892151381868
104000,0.3695,93.61170959472656,90.77332305908203,-2.200000047683716,-2.474458694458008,-3.0,-2.6424198150634766,0.050925947246292416
108000,0.3795,93.37466430664062,91.88882446289062,-2.4000000953674316,-2.4720993041992188,-2.700000047683716,-2.4176013469696045,0.05070920923576608
112000,0.376,93.17938232421875,91.3510971069336,-2.4000000953674316,-2.252575635910034,-2.799999952316284,-2.0142929553985596,0.05054320345150317
116000,0.3775,91.68403625488281,93.2673568725586,-2.700000047683716,-2.7017593383789062,-2.5999999046325684,-2.551957368850708,0.050416054917003766
120000,0.37425,96.13751983642578,89.92800903320312,-1.899999976158142,-2.1753499507904053,-3.4000000953674316,-2.0889205932617188,0.050318668251249137
124000,0.37425,90.19933319091797,89.48654174804688,-3.5,-2.1233441829681396,-3.5,-2.2199301719665527,0.05024407704416882
128000,0.37125,84.90376281738281,90.71984100341797,-3.5,-2.3738863468170166,-3.200000047683716,-2.3170108795166016,0.05018694552487318
132000,0.37125,96.67608642578125,86.99602508544922,-1.600000023841858,-2.8301100730895996,-3.700000047683716,-2.594108819961548,0.050143186875230825
136000,0.36725,91.64258575439453,90.57250213623047,-2.5999999046325684,-2.3459019660949707,-3.299999952316284,-2.3705506324768066,0.05010967088542117
140000,0.36475,93.27723693847656,93.01374816894531,-2.0999999046325684,-2.19962739944458,-2.5999999046325684,-2.5539963245391846,0.05008400003903762
144000,0.37525,90.2844009399414,95.32910919189453,-2.700000047683716,-2.466850519180298,-2.0999999046325684,-2.2507376670837402,0.05006433801032265
148000,0.37375,97.46610260009766,92.56729125976562,-1.7999999523162842,-2.0582196712493896,-2.799999952316284,-2.101363182067871,0.05004927830534012
152000,0.35975,91.64923095703125,93.74935913085938,-2.5999999046325684,-2.9664368629455566,-2.700000047683716,-2.807523727416992,0.05003774365052658
156000,0.3875,92.71739196777344,97.5157699584961,-2.9000000953674316,-2.0016958713531494,-1.899999976158142,-2.1752805709838867,0.05002890893153164
160000,0.3705,95.40473937988281,104.12457275390625,-1.899999976158142,-2.716958522796631,-0.8999999761581421,-2.760101079940796,0.050022142169891926
164000,0.367,99.29930877685547,94.59954071044922,-1.2999999523162842,-2.7765448093414307,-2.299999952316284,-2.8108506202697754,0.050016959315393114
168000,0.374,99.54655456542969,100.8828353881836,-2.200000047683716,-2.591090202331543,-1.0,-2.564070701599121,0.05001298962025885
172000,0.36,89.30133819580078,95.2702407836914,-3.0999999046325684,-2.649405002593994,-2.4000000953674316,-2.589451789855957,0.05000994911826085
176000,0.37175,87.43560791015625,94.79833221435547,-3.5999999046325684,-2.3284761905670166,-2.5,-1.921852469444275,0.05000762031161773
180000,0.36325,94.85303497314453,91.30632781982422,-2.4000000953674316,-2.984598159790039,-2.700000047683716,-2.520744800567627,0.050005836612615186
184000,0.37225,99.69489288330078,89.36986541748047,-1.5,-2.8423073291778564,-3.5999999046325684,-2.4876883029937744,0.050004470427002026
188000,0.3645,90.46623229980469,99.17477416992188,-3.0,-2.822075128555298,-1.5,-2.5349130630493164,0.050003424026725446
192000,0.36775,94.66730499267578,98.24351501464844,-2.200000047683716,-2.083547830581665,-1.5,-2.4562783241271973,0.05000262255910034
196000,0.3795,98.14627838134766,94.77613067626953,-1.399999976158142,-2.551767110824585,-2.299999952316284,-2.244936943054199,0.05000200869233398
200000,0.37575,85.30207824707031,95.29377746582031,-3.5999999046325684,-2.3594019412994385,-2.5,-2.4962716102600098,0.050001538514381653
204000,0.3765,89.51300811767578,97.90351867675781,-2.299999952316284,-2.5006463527679443,-1.399999976158142,-2.3393044471740723,0.05000117839176389
208000,0.37025,94.63459777832031,94.60406494140625,-2.0,-2.711505174636841,-2.200000047683716,-2.6463539600372314,0.05000090256364566
212000,0.37825,96.91401672363281,95.65286254882812,-1.7999999523162842,-2.4737250804901123,-2.0,-2.513014316558838,0.05000069129907339
216000,0.372,91.6478500366211,91.21863555908203,-3.0999999046325684,-2.321491241455078,-3.0,-2.250237226486206,0.050000529485550595
220000,0.384,92.52783203125,91.14659881591797,-2.4000000953674316,-2.2605724334716797,-3.200000047683716,-2.319429874420166,0.05000040554798796
224000,0.36575,88.60498046875,85.1299057006836,-3.299999952316284,-2.733858346939087,-4.300000190734863,-2.6784112453460693,0.05000031062069654
228000,0.36,94.83198547363281,99.23180389404297,-2.4000000953674316,-2.6825952529907227,-1.399999976158142,-2.4888219833374023,0.05000023791319397
232000,0.371,90.96773529052734,100.8611068725586,-3.299999952316284,-2.645806312561035,-1.5,-2.868220567703247,0.05000018222445733
236000,0.34925,85.57083129882812,87.75513458251953,-3.700000047683716,-3.079984188079834,-3.4000000953674316,-2.8193199634552,0.05000013957087581
240000,0.371,92.82254028320312,90.75898742675781,-2.700000047683716,-2.390141487121582,-3.200000047683716,-2.148008108139038,0.050000106901289
244000,0.37125,87.35228729248047,97.31474304199219,-3.200000047683716,-2.4067869186401367,-1.899999976158142,-2.402712821960449,0.05000008187872665
248000,0.3755,95.91679382324219,97.22435760498047,-2.299999952316284,-2.46073317527771,-1.399999976158142,-2.493622064590454,0.05000006271323705
252000,0.35575,98.90059661865234,89.59151458740234,-1.7999999523162842,-2.8787169456481934,-3.200000047683716,-2.8577840328216553,0.050000048033845446
256000,0.3615,90.46218872070312,99.38976287841797,-3.0999999046325684,-2.4999327659606934,-1.2000000476837158,-2.3854095935821533,0.05000003679048343
260000,0.36825,87.86817169189453,85.61601257324219,-3.299999952316284,-2.541632652282715,-4.0,-2.9239799976348877,0.05000002817887384
264000,0.36225,93.27452087402344,92.05253601074219,-2.799999952316284,-2.328670024871826,-2.9000000953674316,-2.4452600479125977,0.05000002158299802
268000,0.368,94.24658203125,91.60224914550781,-2.4000000953674316,-2.6882317066192627,-2.5999999046325684,-2.3970425128936768,0.05000001653102981
272000,0.37125,97.6822738647461,89.80210876464844,-1.7999999523162842,-3.1082375049591064,-3.200000047683716,-2.9705142974853516,0.050000012661584194
276000,0.3655,92.27644348144531,98.03779602050781,-2.700000047683716,-2.3575973510742188,-1.5,-2.0105090141296387,0.050000009697866145
280000,0.36725,91.17236328125,92.56330871582031,-3.0,-2.544106960296631,-2.5999999046325684,-2.2500410079956055,0.0500000074278705
284000,0.3635,91.65734100341797,97.40514373779297,-2.700000047683716,-2.5291740894317627,-2.0,-2.6545908451080322,0.05000000568921651
288000,0.38075,94.62922668457031,94.67999267578125,-2.200000047683716,-2.051297664642334,-2.0,-2.0598976612091064,0.05000000435753215
292000,0.37075,89.38011932373047,87.09468078613281,-3.4000000953674316,-2.387389898300171,-3.299999952316284,-2.7522919178009033,0.05000000333755736
296000,0.36025,94.98228454589844,92.28982543945312,-2.4000000953674316,-2.7438745498657227,-2.9000000953674316,-2.736912250518799,0.05000000255632976
300000,0.37375,95.85411834716797,97.26203155517578,-2.0,-2.596841812133789,-1.899999976158142,-2.5908617973327637,0.05000000195796541
304000,0.3735,101.34851837158203,89.15907287597656,-1.5,-2.3636069297790527,-3.5999999046325684,-1.9506556987762451,0.05000000149966119
308000,0.3565,82.06947326660156,87.48391723632812,-4.099999904632568,-2.733804225921631,-3.799999952316284,-2.548513412475586,0.050000001148633004
312000,0.3615,86.23807525634766,88.12730407714844,-3.9000000953674316,-2.479912042617798,-3.9000000953674316,-2.2744741439819336,0.05000000087977057
316000,0.37275,99.68314361572266,97.8260726928711,-1.5,-2.8701796531677246,-2.0,-2.607764482498169,0.050000000673841215
320000,0.3625,95.25101470947266,96.40900421142578,-2.299999952316284,-2.9993598461151123,-2.200000047683716,-2.9889676570892334,0.05000000051611408
324000,0.37525,93.91029357910156,91.80517578125,-2.200000047683716,-2.186660051345825,-2.799999952316284,-2.129089593887329,0.0500000003953064
328000,0.3625,87.71148681640625,86.96717834472656,-3.5999999046325684,-2.8681271076202393,-3.700000047683716,-2.7612175941467285,0.050000000302776376
332000,0.371,89.60111236572266,90.58132934570312,-3.5,-2.5438642501831055,-3.5999999046325684,-2.4898123741149902,0.050000000231905005
336000,0.36525,94.22205352783203,87.03535461425781,-2.5999999046325684,-2.3114068508148193,-3.799999952316284,-2.226896286010742,0.050000000177622614
340000,0.3615,84.89209747314453,91.95132446289062,-4.0,-2.5314579010009766,-2.799999952316284,-2.5630693435668945,0.0500000001360462
344000,0.37325,91.90528106689453,97.79955291748047,-3.0999999046325684,-2.22270131111145,-1.7000000476837158,-2.2560617923736572,0.050000000104201636
348000,0.359,89.96147155761719,87.68199157714844,-2.9000000953674316,-2.624074697494507,-3.5,-2.5949409008026123,0.05000000007981099
352000,0.365,99.51631164550781,91.3290786743164,-1.399999976158142,-2.7131757736206055,-2.799999952316284,-2.666257858276367,0.0500000000611295
356000,0.37975,94.89196014404297,95.42533874511719,-1.899999976158142,-2.3024494647979736,-1.7999999523162842,-2.2302048206329346,0.050000000046820814
360000,0.37875,95.4300765991211,90.42724609375,-1.899999976158142,-2.1935484409332275,-3.0,-2.3147029876708984,0.05000000003586139
364000,0.373,94.82931518554688,94.32767486572266,-1.600000023841858,-2.450258255004883,-2.299999952316284,-2.3226613998413086,0.050000000027467253
368000,0.38075,91.74597930908203,94.66098022460938,-2.0999999046325684,-1.9986721277236938,-2.4000000953674316,-2.2464401721954346,0.05000000002103795
372000,0.376,91.33123016357422,89.44562530517578,-2.299999952316284,-2.874218702316284,-3.0999999046325684,-2.4883875846862793,0.050000000016113565
376000,0.37175,95.15010070800781,92.9220962524414,-1.899999976158142,-2.2891902923583984,-2.9000000953674316,-2.358285903930664,0.05000000001234183
380000,0.383,91.5171890258789,90.50666046142578,-2.5999999046325684,-2.186897039413452,-3.0999999046325684,-2.1440513134002686,0.05000000000945296
384000,0.37125,93.31354522705078,96.20427703857422,-2.299999952316284,-2.7485790252685547,-2.0,-2.6848514080047607,0.050000000007240294
388000,0.37925,94.560546875,96.86053466796875,-2.200000047683716,-2.401155471801758,-1.7000000476837158,-2.7297418117523193,0.050000000005545546
392000,0.37525,89.73699951171875,92.91935729980469,-2.799999952316284,-2.113462448120117,-2.5999999046325684,-2.3743197917938232,0.050000000004247494
396000,0.37125,87.02904510498047,89.13848876953125,-3.5,-2.477349042892456,-3.299999952316284,-2.557107925415039,0.050000000003253275
400000,0.3595,97.21944427490234,93.759765625,-1.2000000476837158,-2.6540651321411133,-1.899999976158142,-2.3668320178985596,0.05000000000249177
404000,0.37575,90.80750274658203,92.49833679199219,-2.9000000953674316,-2.3384928703308105,-2.700000047683716,-2.4366567134857178,0.050000000001908525
408000,0.3585,93.76132202148438,94.04163360595703,-2.0999999046325684,-2.9923739433288574,-2.9000000953674316,-3.0195627212524414,0.05000000000146179
412000,0.3775,96.37064361572266,97.39270782470703,-1.399999976158142,-2.500208854675293,-2.0999999046325684,-2.4307751655578613,0.05000000000111963
416000,0.37525,91.9616928100586,90.52313232421875,-2.4000000953674316,-2.3291139602661133,-2.700000047683716,-2.3525829315185547,0.05000000000085755
420000,0.37775,91.4348373413086,88.64956665039062,-2.700000047683716,-2.185080051422119,-3.5999999046325684,-2.15219783782959,0.050000000000656825
424000,0.36475,92.74466705322266,89.99012756347656,-3.200000047683716,-2.6453065872192383,-2.5,-2.5403125286102295,0.050000000000503086
428000,0.38,90.93522644042969,98.48138427734375,-2.799999952316284,-2.4400789737701416,-1.2000000476837158,-2.4117684364318848,0.050000000000385326
432000,0.373,90.76851654052734,93.76728820800781,-2.799999952316284,-2.3726398944854736,-1.899999976158142,-2.0490617752075195,0.050000000000295135
436000,0.34825,81.11548614501953,90.7701187133789,-4.099999904632568,-2.909860610961914,-3.299999952316284,-3.1339330673217773,0.05000000000022605
440000,0.3715,91.26964569091797,94.8501968383789,-2.9000000953674316,-2.2938950061798096,-1.899999976158142,-2.2919363975524902,0.05000000000017314
444000,0.37075,96.37329864501953,89.69799041748047,-2.0,-2.5701088905334473,-3.5,-2.5481081008911133,0.05000000000013261
448000,0.3785,91.2818374633789,93.36579132080078,-2.700000047683716,-2.2209291458129883,-2.0,-2.4165754318237305,0.050000000000101574
452000,0.38025,94.14138793945312,90.77609252929688,-1.7999999523162842,-2.2080130577087402,-3.200000047683716,-2.004345655441284,0.0500000000000778
456000,0.3685,94.01276397705078,95.03331756591797,-2.0999999046325684,-2.544938564300537,-2.4000000953674316,-2.6521267890930176,0.05000000000005959
460000,0.36525,90.30853271484375,90.9107437133789,-2.9000000953674316,-2.383362054824829,-3.200000047683716,-2.5770881175994873,0.05000000000004564
464000,0.35825,93.59276580810547,94.17495727539062,-2.9000000953674316,-2.9847280979156494,-2.299999952316284,-2.849841356277466,0.05000000000003496
468000,0.361,93.84992218017578,96.44771575927734,-2.5999999046325684,-3.024047613143921,-2.0,-3.0600037574768066,0.05000000000002677
472000,0.3775,86.3182144165039,86.65176391601562,-4.0,-2.204970598220825,-3.0999999046325684,-2.4482784271240234,0.05000000000002051
476000,0.38075,89.79073333740234,89.33228302001953,-3.4000000953674316,-2.434422492980957,-3.0999999046325684,-2.543246269226074,0.05000000000001571
480000,0.36075,88.52249908447266,86.14763641357422,-3.4000000953674316,-2.5979909896850586,-3.4000000953674316,-2.9491283893585205,0.050000000000012035
484000,0.3495,90.3383560180664,92.40531921386719,-2.9000000953674316,-3.0945911407470703,-2.9000000953674316,-2.9751224517822266,0.05000000000000922
488000,0.373,88.41204071044922,98.30360412597656,-2.5,-1.9449893236160278,-1.7999999523162842,-2.446479082107544,0.05000000000000706
492000,0.38025,88.51799011230469,97.08345794677734,-2.9000000953674316,-2.3277533054351807,-1.600000023841858,-2.1803433895111084,0.05000000000000541
496000,0.3725,85.31501007080078,91.06744384765625,-3.0999999046325684,-2.396627187728882,-2.5999999046325684,-2.3143670558929443,0.050000000000004145
500000,0.3715,84.39414978027344,93.27336883544922,-2.799999952316284,-2.085803747177124,-2.200000047683716,-2.211127519607544,0.050000000000003174
504000,0.369,88.13016510009766,90.77078247070312,-3.299999952316284,-2.7338666915893555,-2.9000000953674316,-2.545494794845581,0.05000000000000243
508000,0.377,93.0401382446289,93.1391372680664,-2.0999999046325684,-2.4346764087677,-2.4000000953674316,-2.4561288356781006,0.05000000000000186
512000,0.367,92.11265563964844,94.47107696533203,-2.5999999046325684,-2.3524394035339355,-2.5,-2.6640419960021973,0.050000000000001425
516000,0.37325,100.46422576904297,88.1316146850586,-1.0,-2.856297254562378,-3.200000047683716,-2.7328457832336426,0.05000000000000109
520000,0.381,95.49575805664062,98.3252944946289,-2.299999952316284,-2.4342408180236816,-1.7000000476837158,-2.4145619869232178,0.050000000000000835
524000,0.36125,92.07238006591797,95.79639434814453,-2.9000000953674316,-2.717256546020508,-2.0999999046325684,-2.8892157077789307,0.05000000000000064
528000,0.368,86.5711441040039,93.52503967285156,-2.799999952316284,-2.585932970046997,-1.7999999523162842,-2.2063486576080322,0.050000000000000495
532000,0.38375,87.48511505126953,95.36433410644531,-2.700000047683716,-2.5623619556427,-2.5999999046325684,-2.446168899536133,0.05000000000000038
536000,0.37075,92.57933807373047,90.04891967773438,-2.0,-2.2671613693237305,-3.0999999046325684,-2.210858106613159,0.05000000000000029
540000,0.367,93.31360626220703,85.14090728759766,-2.5,-2.3627283573150635,-3.9000000953674316,-2.6669318675994873,0.050000000000000225
544000,0.369,91.32637786865234,88.612060546875,-3.200000047683716,-2.794586420059204,-2.799999952316284,-2.3040196895599365,0.05000000000000017
548000,0.38075,94.42808532714844,89.38089752197266,-2.200000047683716,-2.353415012359619,-2.9000000953674316,-2.3551025390625,0.050000000000000135
552000,0.3885,94.76618194580078,92.95538330078125,-2.5999999046325684,-2.5064544677734375,-2.299999952316284,-2.162968635559082,0.0500000000000001
556000,0.38125,96.64926147460938,95.85345458984375,-1.5,-1.9642361402511597,-1.399999976158142,-2.0607638359069824,0.05000000000000008
560000,0.37125,88.94143676757812,90.60173034667969,-2.5999999046325684,-2.5302982330322266,-2.799999952316284,-2.3425536155700684,0.05000000000000006
564000,0.38125,90.6550521850586,92.06808471679688,-2.9000000953674316,-2.1914732456207275,-2.5,-2.1970837116241455,0.050000000000000044
568000,0.38025,93.93334197998047,97.30307006835938,-3.0,-2.000490427017212,-1.600000023841858,-1.733549952507019,0.05000000000000004
572000,0.37125,91.13362121582031,85.31680297851562,-2.200000047683716,-2.485836982727051,-3.5,-2.715064764022827,0.05000000000000003
576000,0.37575,86.6145248413086,94.49838256835938,-3.200000047683716,-2.5913355350494385,-2.200000047683716,-2.617114782333374,0.050000000000000024
580000,0.3805,90.63931274414062,93.04122161865234,-1.7999999523162842,-2.0388176441192627,-2.0999999046325684,-2.2108192443847656,0.05000000000000002
584000,0.36775,93.83149719238281,95.46471405029297,-2.5,-2.804764747619629,-2.200000047683716,-2.505554676055908,0.05000000000000002
588000,0.3765,94.51983642578125,90.82833099365234,-2.200000047683716,-2.173802137374878,-2.4000000953674316,-2.1207644939422607,0.05000000000000001
592000,0.37675,84.53114318847656,99.26496124267578,-3.799999952316284,-2.672990083694458,-1.2999999523162842,-2.444157838821411,0.05000000000000001
596000,0.38075,93.68767547607422,88.42304992675781,-2.9000000953674316,-2.186044216156006,-3.799999952316284,-2.147202491760254,0.05000000000000001
600000,0.377,92.19154357910156,94.19837951660156,-2.200000047683716,-2.08587908744812,-2.0,-2.5278029441833496,0.05000000000000001
