episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
604000,0.37575,91.18347930908203,92.54214477539062,-2.5,-2.202894687652588,-2.5999999046325684,-2.5327956676483154,0.05
608000,0.3735,95.29425048828125,96.90254211425781,-2.0,-2.0834319591522217,-1.7000000476837158,-2.240584373474121,0.05
612000,0.377,96.8871078491211,91.69075012207031,-1.600000023841858,-2.31282114982605,-2.5999999046325684,-2.5000970363616943,0.05
616000,0.38525,93.23577880859375,87.85298919677734,-2.9000000953674316,-2.108743667602539,-3.299999952316284,-1.8410128355026245,0.05
620000,0.3815,98.65203094482422,90.36358642578125,-0.8999999761581421,-2.2183709144592285,-3.0,-2.214932441711426,0.05
624000,0.3825,92.51276397705078,93.885009765625,-2.299999952316284,-2.2806105613708496,-2.0999999046325684,-2.292984962463379,0.05
628000,0.3695,97.63439178466797,97.12689208984375,-1.7999999523162842,-2.7394046783447266,-1.399999976158142,-2.58447265625,0.05
632000,0.367,90.02082824707031,85.05838775634766,-2.5,-2.3047189712524414,-3.700000047683716,-2.537484645843506,0.05
636000,0.3835,92.2145004272461,93.79810333251953,-2.700000047683716,-2.1719956398010254,-1.899999976158142,-2.5318667888641357,0.05
640000,0.362,89.89905548095703,89.58915710449219,-3.200000047683716,-2.6778676509857178,-2.9000000953674316,-2.725759983062744,0.05
644000,0.3815,90.92256927490234,92.86443328857422,-2.5,-2.5539121627807617,-2.4000000953674316,-2.969964027404785,0.05
648000,0.36975,94.73336029052734,89.3871841430664,-2.200000047683716,-2.524113178253174,-3.5,-2.3416717052459717,0.05
652000,0.37975,100.11931610107422,100.86543273925781,-1.100000023841858,-1.8969032764434814,-0.8999999761581421,-2.098583459854126,0.05
656000,0.39775,98.2900619506836,86.8943099975586,-1.0,-1.7676749229431152,-3.5,-1.727001667022705,0.05
660000,0.38,90.0159683227539,92.04328918457031,-2.5999999046325684,-2.1498656272888184,-2.5,-2.0593764781951904,0.05
664000,0.37975,97.78375244140625,96.12657928466797,-0.800000011920929,-2.279604911804199,-2.299999952316284,-2.6666336059570312,0.05
668000,0.368,92.44927978515625,87.85425567626953,-2.299999952316284,-2.294745445251465,-3.0999999046325684,-2.7746660709381104,0.05
672000,0.36875,88.84278106689453,98.3014144897461,-2.5999999046325684,-2.6165599822998047,-1.2999999523162842,-2.4269232749938965,0.05
676000,0.3805,87.86150360107422,92.8495864868164,-3.0,-2.3447344303131104,-2.5,-2.4435958862304688,0.05
680000,0.38,91.77145385742188,91.6355972290039,-2.700000047683716,-2.3054606914520264,-2.0999999046325684,-2.235595941543579,0.05
684000,0.37375,93.27862548828125,91.42280578613281,-1.600000023841858,-2.1461234092712402,-2.299999952316284,-2.1537468433380127,0.05
688000,0.374,88.39286804199219,97.66632080078125,-3.200000047683716,-2.2744193077087402,-1.2999999523162842,-2.5935170650482178,0.05
692000,0.3785,93.72370910644531,93.3414535522461,-2.0999999046325684,-2.2538883686065674,-2.5,-2.0582497119903564,0.05
696000,0.37575,90.80809783935547,101.10336303710938,-2.700000047683716,-2.4928979873657227,-1.2999999523162842,-2.537580966949463,0.05
700000,0.37325,95.66242980957031,94.39850616455078,-1.7999999523162842,-2.923661231994629,-2.4000000953674316,-2.639014482498169,0.05
704000,0.38675,87.79414367675781,89.2636947631836,-2.5999999046325684,-2.1685454845428467,-3.0999999046325684,-2.332852602005005,0.05
708000,0.36775,85.0670394897461,95.335693359375,-3.5,-2.756068706512451,-2.0999999046325684,-2.549821376800537,0.05
712000,0.39425,86.86042785644531,94.62397766113281,-2.0999999046325684,-2.049419641494751,-1.5,-2.1073074340820312,0.05
716000,0.37725,91.06106567382812,94.90985107421875,-2.5999999046325684,-2.5835001468658447,-2.4000000953674316,-2.516009569168091,0.05
720000,0.37925,91.65634155273438,92.33258056640625,-2.0999999046325684,-2.145742416381836,-2.0999999046325684,-2.535088062286377,0.05
724000,0.401,92.90348815917969,88.44300079345703,-1.899999976158142,-2.0862016677856445,-2.4000000953674316,-2.0049233436584473,0.05
728000,0.37125,91.61857604980469,83.98721313476562,-2.0,-2.673893451690674,-3.5999999046325684,-2.5410213470458984,0.05
732000,0.3735,90.02549743652344,92.43733215332031,-1.899999976158142,-2.621699571609497,-2.5,-2.535911798477173,0.05
736000,0.37725,90.71404266357422,92.05307006835938,-1.5,-1.7340943813323975,-2.5,-2.236844778060913,0.05
740000,0.376,90.02822875976562,93.77981567382812,-2.0999999046325684,-1.8647171258926392,-2.4000000953674316,-2.330864667892456,0.05
744000,0.38775,96.00902557373047,94.96849822998047,-2.299999952316284,-2.0025131702423096,-1.7999999523162842,-1.8530590534210205,0.05
748000,0.366,92.04266357421875,94.48363494873047,-3.0,-2.197019577026367,-2.5,-2.3293416500091553,0.05
752000,0.37225,92.50166320800781,92.36707305908203,-1.5,-2.5794405937194824,-2.4000000953674316,-2.2364542484283447,0.05
756000,0.39425,89.3973159790039,92.51412200927734,-3.0999999046325684,-2.0886881351470947,-2.9000000953674316,-2.325388193130493,0.05
760000,0.38125,86.55712127685547,93.57032012939453,-2.0999999046325684,-1.8992736339569092,-1.7999999523162842,-2.056185245513916,0.05
764000,0.37475,93.1811752319336,93.79700469970703,-2.0999999046325684,-2.440288782119751,-2.0,-2.6269893646240234,0.05
768000,0.37375,87.76284790039062,91.3871841430664,-2.9000000953674316,-2.343471050262451,-3.0,-2.3325095176696777,0.05
772000,0.37825,92.50936889648438,85.92741394042969,-2.299999952316284,-2.470792293548584,-3.4000000953674316,-2.6074676513671875,0.05
776000,0.36625,88.00431823730469,87.84162902832031,-2.700000047683716,-2.643052339553833,-3.4000000953674316,-2.7595319747924805,0.05
780000,0.37925,95.38220977783203,91.40310668945312,-1.7999999523162842,-2.489238977432251,-2.9000000953674316,-2.4706499576568604,0.05
784000,0.3745,87.4062728881836,89.85306549072266,-3.5999999046325684,-2.1917145252227783,-3.0,-2.3732237815856934,0.05
788000,0.38725,84.72833251953125,87.8041000366211,-2.5999999046325684,-2.093674421310425,-3.0,-2.1654038429260254,0.05
792000,0.369,84.26679992675781,95.0194320678711,-3.700000047683716,-2.7975356578826904,-2.4000000953674316,-2.9941213130950928,0.05
796000,0.369,87.16834259033203,90.7729721069336,-2.9000000953674316,-2.872978448867798,-3.0999999046325684,-2.6088597774505615,0.05
800000,0.3735,90.94036102294922,96.15338897705078,-2.0999999046325684,-2.317452907562256,-2.0999999046325684,-2.4710733890533447,0.05
804000,0.38175,91.7262954711914,89.39010620117188,-2.299999952316284,-2.3430609703063965,-2.700000047683716,-2.3199896812438965,0.05
808000,0.386,86.14019775390625,99.50794219970703,-2.5,-2.1470425128936768,-1.100000023841858,-2.148923873901367,0.05
812000,0.38425,94.10336303710938,91.8976821899414,-1.600000023841858,-1.8195853233337402,-2.4000000953674316,-2.1352016925811768,0.05
816000,0.384,88.61331176757812,92.60326385498047,-2.200000047683716,-2.346402645111084,-1.7000000476837158,-2.493696689605713,0.05
820000,0.36925,88.28398132324219,88.51219940185547,-3.200000047683716,-2.705545425415039,-3.5,-2.6944191455841064,0.05
824000,0.3775,94.89522552490234,94.14442443847656,-1.600000023841858,-2.501253128051758,-2.200000047683716,-2.3570609092712402,0.05
828000,0.3865,85.36599731445312,93.18106079101562,-2.4000000953674316,-1.9866280555725098,-1.7999999523162842,-1.9424928426742554,0.05
832000,0.3725,92.41177368164062,87.01545715332031,-1.7999999523162842,-2.677492141723633,-3.4000000953674316,-2.856090784072876,0.05
836000,0.3775,82.7641372680664,91.36205291748047,-3.0999999046325684,-2.3330605030059814,-2.5,-2.265850782394409,0.05
840000,0.376,89.05022430419922,88.00501251220703,-2.5,-2.5686397552490234,-3.0,-2.7392210960388184,0.05
844000,0.36575,88.1059799194336,91.88724517822266,-2.700000047683716,-2.3780343532562256,-2.5999999046325684,-2.298839807510376,0.05
848000,0.3775,91.60806274414062,87.43682861328125,-2.0,-2.4215762615203857,-2.700000047683716,-2.61110258102417,0.05
852000,0.37325,89.86996459960938,96.57093811035156,-1.600000023841858,-2.5454978942871094,-2.0,-2.6350107192993164,0.05
856000,0.37975,88.05720520019531,84.98464965820312,-2.5,-2.3386828899383545,-3.799999952316284,-2.357938766479492,0.05
860000,0.37475,87.49188232421875,92.76244354248047,-1.5,-2.3498001098632812,-1.600000023841858,-2.3795523643493652,0.05
864000,0.379,88.96780395507812,87.0873031616211,-2.299999952316284,-2.7806334495544434,-3.4000000953674316,-2.3525137901306152,0.05
868000,0.374,95.21658325195312,96.25862121582031,-2.0,-2.4296183586120605,-1.899999976158142,-2.50899600982666,0.05
872000,0.399,93.07198333740234,94.8218002319336,-2.0999999046325684,-1.8801556825637817,-1.600000023841858,-1.7331291437149048,0.05
876000,0.381,87.4032211303711,102.10594940185547,-1.600000023841858,-2.1088428497314453,-1.5,-2.446106195449829,0.05
880000,0.3805,88.38277435302734,88.42453002929688,-1.899999976158142,-2.011169672012329,-2.700000047683716,-2.0848686695098877,0.05
884000,0.37375,91.6702651977539,96.73961639404297,-2.0,-2.6843063831329346,-1.7999999523162842,-2.8085925579071045,0.05
888000,0.38075,87.78628540039062,98.50361633300781,-2.200000047683716,-2.265456199645996,-1.2000000476837158,-2.345993757247925,0.05
892000,0.375,84.2322006225586,90.28247833251953,-3.200000047683716,-2.440187931060791,-2.9000000953674316,-2.2725589275360107,0.05
896000,0.3845,93.81523132324219,92.08049011230469,-1.600000023841858,-2.296818971633911,-2.0,-2.089431047439575,0.05
900000,0.38,87.50226593017578,91.3702621459961,-2.299999952316284,-2.2868874073028564,-2.5,-2.116162061691284,0.05
904000,0.3755,94.02288818359375,88.9061508178711,-2.200000047683716,-2.5318570137023926,-2.4000000953674316,-2.4707553386688232,0.05
908000,0.378,81.96155548095703,89.40652465820312,-3.5999999046325684,-2.195850372314453,-2.5999999046325684,-2.805901527404785,0.05
912000,0.3995,90.22789764404297,88.83848571777344,-2.0999999046325684,-1.6900221109390259,-2.4000000953674316,-2.1112606525421143,0.05
916000,0.39875,95.07857513427734,90.09194946289062,-2.0,-1.7692643404006958,-2.4000000953674316,-2.113265037536621,0.05
920000,0.39375,87.21765899658203,89.20794677734375,-2.0,-2.279078245162964,-2.0999999046325684,-1.851057529449463,0.05
924000,0.393,88.52862548828125,89.44082641601562,-2.0999999046325684,-2.1348273754119873,-2.4000000953674316,-2.0536980628967285,0.05
928000,0.3975,88.78324127197266,98.21512603759766,-2.5,-1.8131616115570068,-1.7000000476837158,-2.0683846473693848,0.05
932000,0.37375,83.79499816894531,88.68118286132812,-3.0999999046325684,-2.3076159954071045,-2.5999999046325684,-2.301426410675049,0.05
936000,0.4005,90.79548645019531,95.65214538574219,-1.7000000476837158,-2.2220542430877686,-1.399999976158142,-2.1991214752197266,0.05
940000,0.38925,94.4041519165039,93.7002944946289,-2.5,-2.2408785820007324,-2.5,-2.2314319610595703,0.05
944000,0.399,91.7999038696289,91.0359878540039,-2.9000000953674316,-1.4177747964859009,-2.299999952316284,-1.6619526147842407,0.05
948000,0.39675,91.6812973022461,93.12863159179688,-2.299999952316284,-1.3484983444213867,-1.5,-1.8445408344268799,0.05
952000,0.39075,85.49800872802734,90.10560607910156,-2.9000000953674316,-2.324087619781494,-2.0999999046325684,-1.5795843601226807,0.05
956000,0.3865,85.85281372070312,88.95459747314453,-2.799999952316284,-2.053715705871582,-2.5999999046325684,-2.2569990158081055,0.05
960000,0.4075,85.41342163085938,95.01261901855469,-1.600000023841858,-1.4075689315795898,-1.7999999523162842,-1.6499030590057373,0.05
964000,0.40175,90.40921783447266,94.51646423339844,-1.100000023841858,-1.7068394422531128,-0.800000011920929,-1.8422341346740723,0.05
968000,0.4115,93.73628234863281,96.39183807373047,-1.7000000476837158,-1.8399275541305542,-1.399999976158142,-1.6337388753890991,0.05
972000,0.41825,86.12482452392578,99.13714599609375,-1.399999976158142,-1.4454911947250366,-0.699999988079071,-1.228898286819458,0.05
976000,0.42225,87.26814270019531,94.97209167480469,-2.200000047683716,-1.9510812759399414,-1.7000000476837158,-1.890712022781372,0.05
980000,0.40425,86.70484161376953,91.08537292480469,-2.700000047683716,-1.6221516132354736,-2.5999999046325684,-1.813195824623108,0.05
984000,0.4225,88.32365417480469,92.6215591430664,-1.100000023841858,-1.033475637435913,-0.699999988079071,-1.0884166955947876,0.05
988000,0.43775,91.70783233642578,94.69945526123047,-1.0,-1.57389235496521,-1.100000023841858,-1.082141399383545,0.05
992000,0.4265,88.06974792480469,97.80010986328125,-1.2999999523162842,-1.5292260646820068,-1.0,-1.5255776643753052,0.05
996000,0.45325,85.30929565429688,96.53833770751953,-1.5,-1.1334397792816162,-0.800000011920929,-0.9676281809806824,0.05
1000000,0.444,86.3670425415039,93.30157470703125,-0.800000011920929,-1.300242304801941,-1.2000000476837158,-1.4652453660964966,0.05
1004000,0.44725,88.84114074707031,88.05060577392578,-2.5999999046325684,-1.6263121366500854,-3.0,-1.0514165163040161,0.05
1008000,0.466,93.1950912475586,95.35682678222656,0.20000000298023224,-0.27461379766464233,-0.20000000298023224,-0.5044857263565063,0.05
1012000,0.4605,91.45074462890625,91.99193572998047,0.4000000059604645,-0.674794614315033,-1.100000023841858,-1.0547090768814087,0.05
1016000,0.508,83.84441375732422,92.91650390625,1.2999999523162842,0.4849061071872711,0.10000000149011612,-0.09932649880647659,0.05
1020000,0.50725,86.52278137207031,94.62928009033203,-0.30000001192092896,-0.11403068900108337,1.7999999523162842,0.2955176532268524,0.05
1024000,0.51925,88.12824249267578,92.0628890991211,0.20000000298023224,0.16260188817977905,2.0,0.7433168292045593,0.05
1028000,0.537,79.18956756591797,94.32628631591797,0.20000000298023224,0.6239674091339111,0.0,0.7806128859519958,0.05
1032000,0.52225,83.2286148071289,93.70235443115234,0.20000000298023224,0.4246733784675598,0.0,0.13601012527942657,0.05
1036000,0.5485,83.9921646118164,90.34517669677734,0.30000001192092896,1.7396272420883179,1.899999976158142,0.8632389903068542,0.05
1040000,0.5485,79.8940658569336,93.3268051147461,0.6000000238418579,0.8315241932868958,0.4000000059604645,0.7123586535453796,0.05
1044000,0.54975,79.31278991699219,86.69593811035156,0.699999988079071,1.0026264190673828,1.399999976158142,0.963340163230896,0.05
1048000,0.558,74.9229507446289,89.16120910644531,1.2999999523162842,1.3520599603652954,0.4000000059604645,0.8274130821228027,0.05
1052000,0.5505,70.72763061523438,88.46490478515625,-0.30000001192092896,0.939332902431488,1.100000023841858,1.5553207397460938,0.05
1056000,0.56075,74.96591186523438,89.35358428955078,0.699999988079071,1.1929316520690918,1.2999999523162842,1.0039608478546143,0.05
1060000,0.5655,73.89690399169922,87.6201171875,1.2999999523162842,1.330928087234497,0.8999999761581421,1.4139105081558228,0.05
1064000,0.5695,73.07060241699219,89.57320404052734,1.7000000476837158,1.8448731899261475,0.0,1.3047378063201904,0.05
1068000,0.56275,68.3364486694336,90.11568450927734,1.2000000476837158,1.3719871044158936,0.6000000238418579,1.4230471849441528,0.05
1072000,0.5675,77.78764343261719,96.04732513427734,2.0999999046325684,1.0897760391235352,0.4000000059604645,0.828927755355835,0.05
1076000,0.58525,72.16072082519531,92.79476928710938,1.600000023841858,1.4023921489715576,1.100000023841858,1.5707581043243408,0.05
1080000,0.56875,77.98811340332031,85.44196319580078,1.7999999523162842,1.6945385932922363,1.7000000476837158,1.0297678709030151,0.05
1084000,0.57425,72.45405578613281,90.5649185180664,2.5,1.8533046245574951,1.899999976158142,1.466166377067566,0.05
1088000,0.5655,73.40156555175781,91.7083969116211,2.0,1.2150193452835083,1.399999976158142,0.9244921803474426,0.05
1092000,0.588,79.3582992553711,87.10924530029297,0.8999999761581421,1.9122995138168335,1.600000023841858,1.5500178337097168,0.05
1096000,0.588,66.77613830566406,84.81671142578125,2.9000000953674316,2.4631528854370117,1.2999999523162842,1.5575251579284668,0.05
1100000,0.584,68.05016326904297,83.13444519042969,1.7000000476837158,2.5900495052337646,1.899999976158142,1.6066606044769287,0.05
1104000,0.5965,77.43620300292969,77.58367156982422,2.0999999046325684,2.2189998626708984,3.5,1.8982138633728027,0.05
1108000,0.5955,70.13118743896484,83.06784057617188,1.399999976158142,1.8085538148880005,1.100000023841858,1.4888888597488403,0.05
1112000,0.59,69.21305847167969,78.24848937988281,1.7999999523162842,1.5183013677597046,2.0,2.532834053039551,0.05
1116000,0.60575,79.422607421875,84.48863983154297,2.9000000953674316,2.336399793624878,1.899999976158142,1.5612189769744873,0.05
1120000,0.6065,66.5918960571289,89.39958953857422,2.299999952316284,2.1841886043548584,2.0999999046325684,1.8188354969024658,0.05
1124000,0.62225,69.53722381591797,89.3576431274414,3.200000047683716,2.6857833862304688,1.7000000476837158,2.109645366668701,0.05
1128000,0.612,69.5465316772461,85.60017395019531,2.0,2.80436372756958,2.5999999046325684,2.331364393234253,0.05
1132000,0.60725,67.1716079711914,87.47857666015625,3.4000000953674316,2.6844494342803955,2.9000000953674316,2.642256498336792,0.05
1136000,0.60275,65.6331558227539,79.80978393554688,2.799999952316284,2.680659770965576,2.5,2.4996213912963867,0.05
1140000,0.6125,66.18600463867188,82.53585815429688,2.4000000953674316,2.054908275604248,4.099999904632568,1.949243187904358,0.05
1144000,0.62875,76.45317077636719,82.52291870117188,4.099999904632568,1.5829211473464966,3.4000000953674316,2.1175038814544678,0.05
1148000,0.62925,72.65547943115234,80.3282699584961,3.0,2.5849297046661377,3.0999999046325684,2.147979259490967,0.05
1152000,0.618,70.73499298095703,79.71302032470703,1.899999976158142,2.1317930221557617,3.299999952316284,2.5588037967681885,0.05
1156000,0.6265,71.01155090332031,82.87340545654297,1.2999999523162842,2.3467180728912354,3.0999999046325684,2.370695114135742,0.05
1160000,0.63575,70.90564727783203,82.95706176757812,2.9000000953674316,2.3916983604431152,3.299999952316284,2.5220470428466797,0.05
1164000,0.61375,67.84494018554688,88.70936584472656,2.299999952316284,2.5202672481536865,1.100000023841858,2.4510297775268555,0.05
1168000,0.6255,74.52674865722656,77.61093139648438,2.9000000953674316,2.8439722061157227,3.0,2.688814640045166,0.05
1172000,0.6295,69.30339813232422,75.56000518798828,3.0,2.431199789047241,4.0,2.5537612438201904,0.05
1176000,0.63025,71.18315887451172,83.37002563476562,1.7000000476837158,2.1710751056671143,2.799999952316284,2.9054040908813477,0.05
1180000,0.62225,67.25786590576172,87.8351058959961,1.899999976158142,1.9154906272888184,2.0,1.8188090324401855,0.05
1184000,0.63,78.03792572021484,76.45159912109375,1.5,2.1545004844665527,3.4000000953674316,2.350123643875122,0.05
1188000,0.6335,72.54798126220703,81.69200134277344,3.299999952316284,2.8905234336853027,2.0,2.5563008785247803,0.05
1192000,0.62975,76.12307739257812,77.37190246582031,2.4000000953674316,3.132383346557617,2.5999999046325684,3.0160858631134033,0.05
1196000,0.65175,71.89827728271484,88.82919311523438,3.0999999046325684,2.8260622024536133,2.200000047683716,2.589475154876709,0.05
1200000,0.6325,68.54452514648438,82.71180725097656,3.0999999046325684,2.8536007404327393,3.0999999046325684,2.8240606784820557,0.05
1204000,0.6305,63.725914001464844,80.03292846679688,2.299999952316284,2.495957136154175,2.0,2.362445116043091,0.05
1208000,0.64375,62.22138977050781,79.50232696533203,2.5999999046325684,3.047104597091675,3.200000047683716,2.4434478282928467,0.05
1212000,0.62175,62.67698287963867,78.99591827392578,2.0,2.165107011795044,2.700000047683716,2.059218645095825,0.05
1216000,0.64025,70.28414916992188,79.21533966064453,3.9000000953674316,2.795248508453369,3.299999952316284,3.2387588024139404,0.05
1220000,0.626,67.55061340332031,69.69107055664062,2.5,2.840449571609497,3.0999999046325684,2.7616803646087646,0.05
1224000,0.624,62.214447021484375,78.61398315429688,1.600000023841858,2.3445653915405273,2.5999999046325684,2.415064573287964,0.05
1228000,0.63,71.87349700927734,79.79451751708984,3.0,2.9142708778381348,3.5,2.354264974594116,0.05
1232000,0.63775,67.56909942626953,74.22074890136719,3.700000047683716,2.9998278617858887,2.799999952316284,3.424258232116699,0.05
1236000,0.64,75.36927795410156,83.645751953125,2.0999999046325684,2.372678756713867,2.200000047683716,2.459242105484009,0.05
1240000,0.6335,71.6575927734375,81.7701187133789,2.799999952316284,2.224313974380493,2.4000000953674316,2.461289882659912,0.05
1244000,0.64475,66.67655944824219,81.12274169921875,2.299999952316284,2.7720935344696045,2.200000047683716,2.960273027420044,0.05
1248000,0.65025,64.01879119873047,81.69419860839844,3.200000047683716,2.994805097579956,2.299999952316284,2.6414542198181152,0.05
1252000,0.64525,66.69657897949219,79.03386688232422,3.4000000953674316,2.8420026302337646,3.9000000953674316,3.200913429260254,0.05
1256000,0.6485,74.22927856445312,87.18865203857422,2.299999952316284,2.5544073581695557,2.5999999046325684,2.7082793712615967,0.05
1260000,0.63525,68.9011459350586,81.00326538085938,1.399999976158142,2.513964891433716,3.5,2.7476983070373535,0.05
1264000,0.64875,72.92088317871094,81.4147720336914,3.200000047683716,3.244119882583618,2.799999952316284,3.0317447185516357,0.05
1268000,0.6255,70.29278564453125,82.93614959716797,2.5999999046325684,1.9670441150665283,1.7999999523162842,1.9041244983673096,0.05
1272000,0.6495,66.30935668945312,70.67390441894531,3.5999999046325684,3.365377426147461,3.4000000953674316,2.6080291271209717,0.05
1276000,0.65425,63.85197448730469,70.63614654541016,2.700000047683716,2.65046763420105,4.099999904632568,3.105933427810669,0.05
1280000,0.63575,66.99144744873047,80.79402160644531,2.0999999046325684,2.299504280090332,2.700000047683716,2.6109671592712402,0.05
1284000,0.64925,76.42376708984375,78.07054138183594,2.799999952316284,2.9653255939483643,2.9000000953674316,2.5251290798187256,0.05
