episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
1288000,0.65325,56.029293060302734,81.5813217163086,4.199999809265137,3.362011432647705,2.799999952316284,3.15669322013855,0.05
1292000,0.67225,73.80158996582031,80.77571105957031,3.0,3.1636013984680176,3.0,2.9301035404205322,0.05
1296000,0.6615,69.60607147216797,77.9589614868164,3.5999999046325684,2.600707769393921,2.9000000953674316,2.542534828186035,0.05
1300000,0.65325,68.77700805664062,77.99047088623047,3.5999999046325684,2.790508985519409,3.4000000953674316,2.9278881549835205,0.05
1304000,0.65025,63.656944274902344,76.50080871582031,3.799999952316284,2.938396692276001,3.5,2.544341564178467,0.05
1308000,0.656,68.68862915039062,77.77503204345703,2.299999952316284,2.5698299407958984,2.5,2.829561233520508,0.05
1312000,0.64425,65.84827423095703,72.0666732788086,4.099999904632568,2.5466887950897217,4.400000095367432,3.1694562435150146,0.05
1316000,0.66825,63.99897003173828,77.59736633300781,3.700000047683716,3.436361312866211,2.5999999046325684,3.110034704208374,0.05
1320000,0.66225,76.97976684570312,76.16017150878906,2.700000047683716,3.0393571853637695,4.0,2.902888298034668,0.05
1324000,0.6745,64.24634552001953,76.1594467163086,4.400000095367432,2.9971959590911865,4.0,2.94881534576416,0.05
1328000,0.66075,63.834716796875,78.84136962890625,3.700000047683716,3.262063503265381,3.5999999046325684,3.592543125152588,0.05
1332000,0.66375,59.14934539794922,79.45317077636719,3.299999952316284,3.8401496410369873,2.799999952316284,3.4380548000335693,0.05
1336000,0.65325,64.23521423339844,80.23709106445312,3.200000047683716,3.1054272651672363,2.0,3.158433198928833,0.05
1340000,0.6665,57.60444259643555,71.8847427368164,3.5,3.5794756412506104,4.099999904632568,3.74575138092041,0.05
1344000,0.6715,75.20004272460938,78.4709701538086,2.799999952316284,3.4955520629882812,3.4000000953674316,3.9140801429748535,0.05
1348000,0.6535,76.13086700439453,87.04388427734375,2.4000000953674316,3.2381601333618164,2.5,3.2823784351348877,0.05
1352000,0.6775,56.258033752441406,80.81206512451172,3.799999952316284,3.1271133422851562,2.5999999046325684,3.353342294692993,0.05
1356000,0.6715,64.70507049560547,73.50472259521484,2.9000000953674316,2.926177978515625,2.5,3.4148988723754883,0.05
1360000,0.66175,68.0566177368164,75.2382583618164,3.299999952316284,3.051459550857544,4.0,3.114555597305298,0.05
1364000,0.66625,67.52301025390625,83.29721069335938,2.799999952316284,3.046722650527954,3.5999999046325684,3.0015454292297363,0.05
1368000,0.676,68.54032897949219,77.65198516845703,3.5,3.2837305068969727,3.0999999046325684,3.416715145111084,0.05
1372000,0.67675,65.4201889038086,70.71856689453125,3.4000000953674316,2.5763089656829834,3.700000047683716,3.3420844078063965,0.05
1376000,0.6665,63.867496490478516,78.57366943359375,4.699999809265137,3.1813204288482666,3.200000047683716,3.345473289489746,0.05
1380000,0.66125,65.44621276855469,68.38959503173828,3.799999952316284,3.074160099029541,4.599999904632568,3.7811319828033447,0.05
1384000,0.678,61.168758392333984,79.91315460205078,4.0,3.506161689758301,3.0,3.4550070762634277,0.05
1388000,0.67375,65.87823486328125,84.9179916381836,3.9000000953674316,2.9499142169952393,3.4000000953674316,2.9763269424438477,0.05
1392000,0.675,63.577178955078125,67.2120590209961,2.700000047683716,3.147397041320801,4.0,3.2928078174591064,0.05
1396000,0.67425,62.70366287231445,67.45059967041016,3.299999952316284,2.760701894760132,4.400000095367432,3.8234567642211914,0.05
1400000,0.66775,64.21826171875,70.77693176269531,4.400000095367432,2.9824182987213135,3.799999952316284,3.6326937675476074,0.05
1404000,0.68475,75.78309631347656,68.86138916015625,2.5,3.2714080810546875,4.199999809265137,3.5522918701171875,0.05
1408000,0.6715,64.67484283447266,85.60995483398438,3.0,3.476896047592163,2.0999999046325684,3.309701442718506,0.05
1412000,0.676,61.93461990356445,74.61397552490234,4.400000095367432,3.399172782897949,3.5999999046325684,3.2948379516601562,0.05
1416000,0.68825,66.59417724609375,75.8698501586914,3.5,3.0723891258239746,3.0,4.0300374031066895,0.05
1420000,0.687,72.8642807006836,73.24330139160156,3.0,2.959752082824707,3.200000047683716,3.5643017292022705,0.05
1424000,0.68625,72.24655151367188,78.29163360595703,3.0,3.3841352462768555,3.5999999046325684,3.801590919494629,0.05
1428000,0.67925,58.302223205566406,80.03777313232422,4.199999809265137,3.335442304611206,2.0999999046325684,3.3359415531158447,0.05
1432000,0.68275,60.436405181884766,73.55242156982422,4.5,3.867926597595215,3.799999952316284,3.2714502811431885,0.05
1436000,0.67225,64.86094665527344,71.56913757324219,3.4000000953674316,3.1535942554473877,3.700000047683716,3.351950168609619,0.05
1440000,0.67925,60.18903350830078,94.81880950927734,3.700000047683716,3.0488064289093018,2.200000047683716,3.173616647720337,0.05
1444000,0.68575,65.31137084960938,74.07038879394531,4.400000095367432,3.5249478816986084,3.799999952316284,3.632519245147705,0.05
1448000,0.67925,64.04907989501953,72.625,2.5,2.6655349731445312,3.9000000953674316,3.2028920650482178,0.05
1452000,0.69875,57.634063720703125,65.23841094970703,3.700000047683716,3.395310163497925,4.800000190734863,3.600029230117798,0.05
1456000,0.668,69.95503234863281,78.29322814941406,3.4000000953674316,2.898232936859131,4.099999904632568,3.6791906356811523,0.05
1460000,0.66725,70.3147201538086,74.39311218261719,3.0999999046325684,3.0153985023498535,3.5999999046325684,3.392040491104126,0.05
1464000,0.6855,59.8332633972168,75.8590316772461,4.400000095367432,3.1396658420562744,3.9000000953674316,3.5515964031219482,0.05
1468000,0.68425,63.51799392700195,69.06564331054688,3.5999999046325684,3.4693028926849365,4.199999809265137,3.599453926086426,0.05
1472000,0.6985,79.27079772949219,64.86148071289062,2.9000000953674316,3.2639687061309814,4.800000190734863,3.9483754634857178,0.05
1476000,0.68825,68.96405029296875,69.19683837890625,3.4000000953674316,3.7448062896728516,4.599999904632568,4.231508255004883,0.05
1480000,0.69775,83.71257019042969,75.55529022216797,3.4000000953674316,3.391340732574463,3.9000000953674316,3.6773271560668945,0.05
1484000,0.69225,69.29220581054688,71.80621337890625,3.799999952316284,3.3816800117492676,3.799999952316284,4.058868885040283,0.05
1488000,0.715,62.60612487792969,74.42381286621094,4.5,4.362697601318359,4.0,4.1977219581604,0.05
1492000,0.68875,67.7706298828125,85.30554962158203,3.799999952316284,3.61799955368042,2.9000000953674316,3.5958075523376465,0.05
1496000,0.71125,53.57721710205078,65.4306640625,5.199999809265137,4.197790145874023,4.699999809265137,4.371039867401123,0.05
1500000,0.71075,58.77593231201172,78.57337951660156,4.699999809265137,3.7800514698028564,4.0,4.172578811645508,0.05
1504000,0.70325,59.586490631103516,86.46326446533203,3.799999952316284,3.742793560028076,3.200000047683716,4.439182281494141,0.05
1508000,0.7115,58.411842346191406,62.194305419921875,4.699999809265137,4.535494804382324,5.0,4.237106800079346,0.05
1512000,0.71725,59.007686614990234,68.7328109741211,5.099999904632568,4.161380767822266,4.599999904632568,4.29144811630249,0.05
1516000,0.70975,72.31350708007812,62.48202133178711,3.700000047683716,3.3837451934814453,5.099999904632568,4.047549724578857,0.05
1520000,0.701,72.91515350341797,72.1805191040039,4.400000095367432,3.9057581424713135,5.0,4.039330005645752,0.05
1524000,0.70475,64.37944030761719,71.74559783935547,3.4000000953674316,3.825946092605591,3.5999999046325684,3.7884819507598877,0.05
1528000,0.70925,59.95890808105469,70.61895751953125,4.599999904632568,4.385250091552734,4.099999904632568,4.144436836242676,0.05
1532000,0.72225,67.64253234863281,78.025634765625,5.400000095367432,3.6113247871398926,3.700000047683716,3.704047203063965,0.05
1536000,0.709,61.185699462890625,72.90660095214844,5.0,3.258105516433716,4.0,4.041886806488037,0.05
1540000,0.7205,66.93618774414062,77.2419662475586,4.199999809265137,3.85573148727417,4.300000190734863,4.459600925445557,0.05
1544000,0.72375,76.87284851074219,61.49245071411133,4.699999809265137,4.775067329406738,5.199999809265137,4.635700702667236,0.05
1548000,0.721,64.70121765136719,66.97998809814453,4.400000095367432,3.666062116622925,5.0,4.248303413391113,0.05
1552000,0.73275,60.2342643737793,82.61847686767578,4.300000190734863,4.522148609161377,3.700000047683716,4.9402313232421875,0.05
1556000,0.7255,67.69340515136719,65.51240539550781,4.199999809265137,3.9141342639923096,4.300000190734863,4.0905961990356445,0.05
1560000,0.72925,55.937957763671875,63.26689529418945,4.0,4.1404032707214355,4.900000095367432,4.283524990081787,0.05
1564000,0.727,60.25584030151367,66.87686157226562,4.699999809265137,3.8423514366149902,4.599999904632568,4.269178867340088,0.05
1568000,0.72575,57.74063491821289,66.60053253173828,4.800000190734863,4.092776298522949,4.400000095367432,4.553945541381836,0.05
1572000,0.731,51.71475601196289,57.1566276550293,5.5,4.994598388671875,5.800000190734863,5.102435111999512,0.05
1576000,0.7375,64.89712524414062,65.32241821289062,4.300000190734863,4.589387893676758,4.5,4.842077732086182,0.05
1580000,0.739,60.71958541870117,61.741065979003906,4.400000095367432,3.5833892822265625,4.800000190734863,4.717918872833252,0.05
1584000,0.739,53.857215881347656,67.78926849365234,5.5,4.667873859405518,5.099999904632568,4.6662397384643555,0.05
1588000,0.73875,57.03644943237305,74.7741928100586,4.800000190734863,4.671218395233154,3.799999952316284,4.760389804840088,0.05
1592000,0.732,61.18268585205078,61.80866622924805,5.0,4.437526702880859,5.5,4.882096767425537,0.05
1596000,0.74275,62.63771438598633,61.74397277832031,4.5,4.079929828643799,5.400000095367432,4.643686771392822,0.05
1600000,0.73625,59.53309631347656,65.92229461669922,4.699999809265137,3.5832746028900146,4.099999904632568,3.908374547958374,0.05
1604000,0.74975,63.99357604980469,57.459442138671875,4.199999809265137,4.421616077423096,5.099999904632568,4.593924522399902,0.05
1608000,0.74775,60.17318344116211,63.53672790527344,4.900000095367432,4.4121527671813965,5.5,4.680552959442139,0.05
1612000,0.745,52.21986389160156,68.5350112915039,6.0,4.794952392578125,4.699999809265137,4.8393940925598145,0.05
1616000,0.7525,53.006526947021484,62.61656188964844,5.400000095367432,5.148108005523682,5.599999904632568,5.187930107116699,0.05
1620000,0.75375,54.596710205078125,66.3259506225586,4.800000190734863,4.518858432769775,5.0,4.935340881347656,0.05
1624000,0.74475,62.059295654296875,62.389495849609375,5.0,4.317180156707764,5.5,4.842813014984131,0.05
1628000,0.756,61.5540885925293,61.35248565673828,4.599999904632568,4.548490524291992,4.699999809265137,4.7114338874816895,0.05
1632000,0.7355,65.0859375,51.562503814697266,4.900000095367432,4.2876386642456055,6.199999809265137,4.973721981048584,0.05
1636000,0.76975,58.259315490722656,61.83456039428711,5.5,5.044259548187256,5.199999809265137,5.0771379470825195,0.05
1640000,0.75775,50.507286071777344,56.35652160644531,5.800000190734863,4.810255527496338,5.099999904632568,5.2031636238098145,0.05
1644000,0.75425,60.487178802490234,56.9047737121582,5.199999809265137,5.2829976081848145,5.199999809265137,4.697524547576904,0.05
1648000,0.75425,56.29155349731445,73.15097045898438,4.599999904632568,4.49117374420166,4.099999904632568,4.422014236450195,0.05
1652000,0.766,52.84825134277344,60.74724197387695,5.900000095367432,5.151149272918701,5.0,4.979712009429932,0.05
1656000,0.75825,55.000038146972656,62.881526947021484,5.5,4.663156509399414,5.0,5.0105390548706055,0.05
1660000,0.769,69.95922088623047,65.1201171875,4.599999904632568,4.6952338218688965,4.699999809265137,5.30687141418457,0.05
1664000,0.76625,61.606231689453125,47.532161712646484,5.0,4.968752861022949,6.699999809265137,5.117324352264404,0.05
1668000,0.765,47.496341705322266,53.521385192871094,5.900000095367432,5.751628875732422,5.900000095367432,5.8829345703125,0.05
1672000,0.7595,55.14067459106445,61.589080810546875,4.300000190734863,4.794925212860107,4.900000095367432,5.323060512542725,0.05
1676000,0.76025,54.753028869628906,53.552001953125,4.900000095367432,5.02529239654541,6.300000190734863,5.849862575531006,0.05
1680000,0.76075,52.56724548339844,59.97726058959961,5.599999904632568,4.468040943145752,5.300000190734863,5.3798441886901855,0.05
1684000,0.777,42.233314514160156,64.5157699584961,6.699999809265137,5.536077976226807,5.0,4.984096527099609,0.05
1688000,0.77925,48.24894714355469,59.95638656616211,5.900000095367432,5.9115824699401855,5.599999904632568,5.780966758728027,0.05
1692000,0.776,62.125240325927734,58.411285400390625,5.0,5.049333095550537,5.099999904632568,5.671119213104248,0.05
1696000,0.78625,52.963897705078125,51.639530181884766,6.0,5.395076751708984,5.5,5.530169486999512,0.05
1700000,0.77775,53.560333251953125,58.09052658081055,6.099999904632568,5.661809921264648,5.599999904632568,5.682054042816162,0.05
1704000,0.77,56.44550323486328,72.13243103027344,5.300000190734863,5.122353553771973,4.400000095367432,5.713516712188721,0.05
1708000,0.77975,55.61399841308594,57.59111022949219,5.699999809265137,4.608821392059326,5.699999809265137,4.930270195007324,0.05
1712000,0.7675,54.366703033447266,62.98670959472656,4.5,4.624383926391602,5.199999809265137,4.89332389831543,0.05
1716000,0.78025,62.66432189941406,61.05543518066406,5.5,4.703418731689453,4.900000095367432,5.116408824920654,0.05
1720000,0.77525,46.544315338134766,63.869136810302734,5.199999809265137,5.5000481605529785,5.0,5.373478889465332,0.05
1724000,0.78525,59.37590789794922,60.55250930786133,5.900000095367432,4.977991580963135,5.099999904632568,5.10689115524292,0.05
1728000,0.7785,52.32558059692383,63.510597229003906,6.400000095367432,5.2227702140808105,5.699999809265137,5.057722568511963,0.05
1732000,0.77975,49.13011169433594,77.03359985351562,6.099999904632568,5.702642440795898,3.9000000953674316,5.237208843231201,0.05
1736000,0.787,60.30862808227539,59.2626953125,5.599999904632568,5.543406963348389,5.400000095367432,5.41469669342041,0.05
1740000,0.78675,56.1575927734375,47.61130905151367,5.5,5.136503219604492,5.5,5.6285834312438965,0.05
1744000,0.80075,56.35940933227539,47.378658294677734,5.800000190734863,5.3078460693359375,7.300000190734863,5.766389846801758,0.05
1748000,0.7865,66.44123840332031,48.47966003417969,5.099999904632568,5.298201084136963,6.099999904632568,5.366647243499756,0.05
1752000,0.7775,50.99245071411133,51.885643005371094,5.900000095367432,5.314083099365234,5.0,4.922677993774414,0.05
1756000,0.792,46.862220764160156,55.766517639160156,6.300000190734863,4.956207752227783,5.5,5.298152923583984,0.05
1760000,0.79025,51.021522521972656,50.36655807495117,6.199999809265137,5.655833721160889,5.800000190734863,5.185856819152832,0.05
1764000,0.77875,59.57268142700195,62.47923278808594,5.300000190734863,5.294382095336914,4.599999904632568,4.913755416870117,0.05
1768000,0.7935,49.086490631103516,49.212345123291016,6.0,5.286803722381592,5.900000095367432,5.426690101623535,0.05
1772000,0.78425,49.15672302246094,45.053096771240234,6.0,5.625056266784668,5.900000095367432,5.421504020690918,0.05
1776000,0.79,59.74105453491211,57.1589469909668,5.800000190734863,5.192214488983154,5.5,5.572800159454346,0.05
1780000,0.7875,57.052032470703125,53.74519348144531,5.5,5.23000431060791,5.900000095367432,5.360882759094238,0.05
1784000,0.79175,54.72279357910156,56.293601989746094,5.5,5.126081466674805,5.800000190734863,5.6549482345581055,0.05
1788000,0.7905,58.95152282714844,54.891483306884766,5.5,5.292269229888916,6.300000190734863,5.420029163360596,0.05
1792000,0.804,51.696876525878906,50.242034912109375,5.900000095367432,5.6948652267456055,6.099999904632568,6.177588939666748,0.05
1796000,0.8105,50.20183181762695,47.40888977050781,6.699999809265137,6.391391754150391,6.800000190734863,6.830658435821533,0.05
1800000,0.80175,51.55751419067383,53.99876403808594,6.5,5.646090030670166,6.0,5.983327865600586,0.05
1804000,0.813,63.968631744384766,50.572731018066406,5.300000190734863,5.424067497253418,5.900000095367432,5.968583583831787,0.05
1808000,0.7995,44.683101654052734,53.20982360839844,5.800000190734863,5.075815200805664,6.0,5.536404609680176,0.05
1812000,0.7945,45.03008270263672,53.945594787597656,6.5,5.584782600402832,5.900000095367432,5.589338302612305,0.05
1816000,0.80975,43.0557746887207,48.691749572753906,6.5,5.588191509246826,6.199999809265137,5.549009323120117,0.05
1820000,0.80375,59.10555648803711,49.05839920043945,5.300000190734863,5.360269069671631,5.199999809265137,5.57692813873291,0.05
1824000,0.801,46.093666076660156,55.003719329833984,5.900000095367432,5.231794834136963,6.0,5.884958267211914,0.05
1828000,0.80675,51.74067306518555,41.95110321044922,5.300000190734863,5.346127986907959,7.199999809265137,6.320571422576904,0.05
1832000,0.79925,44.017189025878906,48.6453971862793,6.300000190734863,5.4214019775390625,6.400000095367432,6.27836799621582,0.05
1836000,0.81125,55.3621940612793,52.78846740722656,5.900000095367432,5.841082572937012,6.199999809265137,6.155370712280273,0.05
1840000,0.80975,44.91831970214844,42.42778015136719,6.099999904632568,6.518894195556641,6.800000190734863,6.1059250831604,0.05
1844000,0.801,47.780845642089844,62.215721130371094,5.699999809265137,5.668766021728516,5.400000095367432,5.499029636383057,0.05
1848000,0.812,58.58074188232422,40.93684005737305,5.0,5.564401626586914,6.599999904632568,6.024684429168701,0.05
1852000,0.80525,52.881107330322266,54.90446472167969,5.199999809265137,5.425609111785889,5.900000095367432,6.089351654052734,0.05
1856000,0.813,42.93313980102539,51.29385757446289,7.099999904632568,5.850583553314209,6.400000095367432,6.160642147064209,0.05
1860000,0.8095,49.32670593261719,49.36225509643555,6.300000190734863,5.776921272277832,6.599999904632568,5.845547676086426,0.05
1864000,0.81725,52.177650451660156,46.842193603515625,5.800000190734863,5.406214714050293,6.5,6.370283126831055,0.05
1868000,0.8235,41.902809143066406,57.351131439208984,6.599999904632568,5.5096354484558105,5.800000190734863,6.105365753173828,0.05
1872000,0.81275,51.69203186035156,49.01322937011719,5.699999809265137,5.887405872344971,6.5,6.484230995178223,0.05
1876000,0.82,43.073883056640625,56.031673431396484,7.0,6.267364978790283,5.800000190734863,6.143557548522949,0.05
1880000,0.81225,42.221988677978516,45.238525390625,6.400000095367432,5.611238479614258,6.599999904632568,6.345153331756592,0.05
1884000,0.81,50.63298034667969,47.734214782714844,6.5,6.161149501800537,6.099999904632568,5.8843770027160645,0.05
1888000,0.82475,46.88424301147461,49.962066650390625,6.199999809265137,5.870471954345703,6.199999809265137,6.164921760559082,0.05
1892000,0.8125,44.88357925415039,39.38487243652344,6.400000095367432,6.378757476806641,7.199999809265137,7.115297794342041,0.05
1896000,0.8215,49.25027847290039,54.1367073059082,6.099999904632568,6.2572245597839355,5.599999904632568,5.422154426574707,0.05
1900000,0.81675,40.095855712890625,40.739891052246094,6.800000190734863,5.734073638916016,6.699999809265137,5.9784064292907715,0.05
1904000,0.81825,52.7601432800293,47.14305114746094,6.300000190734863,6.241988658905029,6.400000095367432,6.340391635894775,0.05
1908000,0.81225,43.737464904785156,50.260414123535156,6.300000190734863,5.877458572387695,6.5,6.484108924865723,0.05
1912000,0.81375,44.928279876708984,48.28777313232422,6.800000190734863,5.9542131423950195,6.400000095367432,5.952604293823242,0.05
1916000,0.8205,51.101009368896484,42.38291931152344,6.599999904632568,5.292622089385986,7.199999809265137,6.202735424041748,0.05
1920000,0.8165,42.618263244628906,33.61732482910156,7.0,6.534258842468262,7.599999904632568,6.559695243835449,0.05
1924000,0.8205,51.14497375488281,57.65058135986328,5.5,6.275163650512695,5.400000095367432,6.415714263916016,0.05
1928000,0.81075,46.856624603271484,41.729759216308594,6.599999904632568,6.01151180267334,6.400000095367432,6.109184741973877,0.05
1932000,0.82425,44.19004440307617,44.71394348144531,6.599999904632568,6.293718338012695,7.199999809265137,6.541139602661133,0.05
1936000,0.8235,51.32638168334961,49.661739349365234,5.900000095367432,6.008650302886963,6.400000095367432,6.086092948913574,0.05
1940000,0.81575,45.85391616821289,44.512451171875,6.699999809265137,6.3517889976501465,6.900000095367432,6.0486159324646,0.05
1944000,0.82,44.93056106567383,45.84634780883789,6.800000190734863,6.491566181182861,6.5,6.575212001800537,0.05
1948000,0.82275,52.06560134887695,56.93955993652344,6.0,6.139822959899902,5.599999904632568,6.414274215698242,0.05
1952000,0.81925,46.54832077026367,63.16585922241211,6.199999809265137,5.8517608642578125,5.599999904632568,6.692117214202881,0.05
1956000,0.831,37.593990325927734,45.3945198059082,8.0,6.218710899353027,6.5,6.414191246032715,0.05
1960000,0.81975,54.836490631103516,55.16261291503906,6.300000190734863,6.030037879943848,6.0,6.397331714630127,0.05
1964000,0.82425,45.65363311767578,46.29448699951172,6.800000190734863,6.725330352783203,6.599999904632568,6.224113941192627,0.05
1968000,0.824,40.47090530395508,41.561729431152344,6.5,5.781807899475098,6.800000190734863,6.4540629386901855,0.05
1972000,0.8255,45.57976531982422,55.68748092651367,6.800000190734863,6.326056003570557,5.900000095367432,6.6617913246154785,0.05
1976000,0.82475,34.672279357910156,43.76707458496094,7.199999809265137,5.859838962554932,6.400000095367432,6.495003700256348,0.05
1980000,0.82675,46.93901443481445,43.4611930847168,6.599999904632568,6.22978401184082,6.800000190734863,6.9315972328186035,0.05
1984000,0.822,45.5336799621582,46.915985107421875,6.800000190734863,5.9654221534729,6.800000190734863,6.3901238441467285,0.05
1988000,0.81675,51.324462890625,52.410099029541016,5.5,6.048621654510498,5.400000095367432,6.212378025054932,0.05
1992000,0.82075,42.856632232666016,54.1618766784668,6.800000190734863,6.124851226806641,5.900000095367432,6.171741962432861,0.05
1996000,0.82875,44.587039947509766,44.2337760925293,6.599999904632568,6.807545185089111,7.0,6.615213394165039,0.05
