episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
318000,0.765,49.099830627441406,61.115360260009766,6.099999904632568,5.644748687744141,4.800000190734863,4.938483238220215,0.05000000058972785
320000,0.7685,51.82892608642578,63.26459884643555,5.199999809265137,4.4500908851623535,5.699999809265137,4.948177814483643,0.05000000051611408
322000,0.7755,55.80177307128906,62.274383544921875,5.300000190734863,5.7702956199646,5.199999809265137,4.9360737800598145,0.05000000045168927
324000,0.769,55.22068786621094,66.3997573852539,4.5,5.283024311065674,4.5,5.403640270233154,0.0500000003953064
326000,0.776,56.08536148071289,59.32083511352539,5.300000190734863,4.855254650115967,5.800000190734863,5.665682315826416,0.050000000345961616
328000,0.7595,53.108543395996094,71.7144546508789,4.0,4.156148910522461,4.5,5.496372699737549,0.050000000302776376
330000,0.7685,58.121665954589844,63.255027770996094,5.099999904632568,5.462493419647217,5.400000095367432,5.8102803230285645,0.0500000002649818
332000,0.7625,52.617698669433594,54.845054626464844,5.099999904632568,5.154761791229248,5.699999809265137,5.570347309112549,0.050000000231905005
334000,0.781,47.469879150390625,57.27767562866211,5.400000095367432,4.956221103668213,5.800000190734863,5.2584662437438965,0.05000000020295708
336000,0.7775,54.17206573486328,55.136104583740234,4.900000095367432,5.180522918701172,5.900000095367432,5.131654262542725,0.050000000177622614
338000,0.7645,58.48543930053711,56.596893310546875,4.800000190734863,4.992191314697266,5.599999904632568,5.782930850982666,0.05000000015545058
340000,0.7715,45.00178527832031,55.294517517089844,5.300000190734863,5.400206089019775,6.0,5.622427940368652,0.0500000001360462
342000,0.7665,53.312435150146484,55.56729507446289,5.400000095367432,5.109301567077637,5.800000190734863,5.335608959197998,0.050000000119064004
344000,0.7685,44.76329040527344,57.172264099121094,6.099999904632568,5.648494243621826,5.5,5.397007942199707,0.050000000104201636
346000,0.767,52.268287658691406,54.07174301147461,5.300000190734863,5.067617893218994,5.400000095367432,5.222070217132568,0.05000000009119449
348000,0.7825,56.28951644897461,59.057830810546875,5.599999904632568,5.507513999938965,5.300000190734863,5.248595714569092,0.05000000007981099
350000,0.753,51.592796325683594,71.55062866210938,5.300000190734863,4.797659397125244,4.099999904632568,4.783956527709961,0.05000000006984845
352000,0.7705,45.654964447021484,56.155799865722656,5.699999809265137,5.72658634185791,5.900000095367432,5.653485298156738,0.0500000000611295
354000,0.78,53.812713623046875,50.22720718383789,5.900000095367432,6.1235880851745605,6.400000095367432,5.470309257507324,0.05000000005349891
356000,0.78,41.62885665893555,61.3237190246582,5.300000190734863,5.499149322509766,5.0,5.419958591461182,0.050000000046820814
358000,0.779,48.01103210449219,56.57035827636719,5.699999809265137,5.6194915771484375,6.099999904632568,5.331646919250488,0.05000000004097633
360000,0.7695,57.56071853637695,64.17967987060547,5.5,5.255207538604736,4.5,5.006843090057373,0.05000000003586139
362000,0.7765,39.522804260253906,59.238433837890625,5.800000190734863,4.663459300994873,5.800000190734863,5.504847526550293,0.05000000003138493
364000,0.76,44.41580581665039,59.01679992675781,5.5,5.409864902496338,5.300000190734863,4.953071117401123,0.050000000027467253
366000,0.7725,58.855369567871094,58.11795425415039,5.199999809265137,5.072494029998779,5.900000095367432,5.266390800476074,0.05000000002403861
368000,0.7585,44.99081039428711,59.98414993286133,5.699999809265137,4.930055141448975,5.199999809265137,5.363277435302734,0.05000000002103795
370000,0.7755,51.86326599121094,56.068260192871094,5.5,5.321325778961182,5.699999809265137,5.198054313659668,0.05000000001841185
372000,0.7815,51.109100341796875,57.7658805847168,4.5,5.241213321685791,5.900000095367432,5.585343837738037,0.050000000016113565
374000,0.7755,48.893348693847656,61.59174346923828,5.199999809265137,5.450193405151367,5.300000190734863,5.686772346496582,0.05000000001410216
376000,0.7695,49.0678825378418,58.0697135925293,6.199999809265137,5.410952091217041,5.599999904632568,5.931706428527832,0.05000000001234183
378000,0.7725,47.24663162231445,54.092018127441406,5.5,4.897045135498047,5.800000190734863,5.426203727722168,0.050000000010801245
380000,0.777,52.0440559387207,55.988460540771484,5.300000190734863,5.358216762542725,5.599999904632568,5.8644490242004395,0.05000000000945296
382000,0.767,48.757022857666016,57.77572250366211,5.300000190734863,5.405575752258301,5.300000190734863,5.061802864074707,0.05000000000827298
384000,0.773,53.463401794433594,56.52809143066406,5.099999904632568,5.212291240692139,5.599999904632568,5.377720355987549,0.050000000007240294
386000,0.7765,48.54024887084961,53.160423278808594,6.199999809265137,5.361149311065674,5.800000190734863,4.998908042907715,0.05000000000633651
388000,0.7695,57.936397552490234,55.88017654418945,5.599999904632568,5.219995021820068,5.699999809265137,5.299225330352783,0.050000000005545546
390000,0.7675,40.896278381347656,51.3233642578125,6.900000095367432,5.332719802856445,5.599999904632568,4.926951885223389,0.050000000004853315
392000,0.7725,50.33830261230469,56.62687683105469,5.400000095367432,5.099453926086426,6.400000095367432,5.254183292388916,0.050000000004247494
394000,0.7785,54.296714782714844,65.42472839355469,5.199999809265137,5.4948506355285645,4.5,5.27891731262207,0.05000000000371729
396000,0.771,66.9725112915039,59.394378662109375,4.300000190734863,4.499454498291016,5.5,5.303584098815918,0.050000000003253275
398000,0.7675,42.512603759765625,62.309722900390625,5.300000190734863,5.376364707946777,4.699999809265137,5.211746692657471,0.05000000000284718
400000,0.798,47.3958740234375,57.429466247558594,5.800000190734863,6.075702667236328,5.599999904632568,6.24200439453125,0.05000000000249177
402000,0.7825,45.73622131347656,50.86094284057617,5.0,4.695767402648926,6.199999809265137,5.718037128448486,0.05000000000218074
404000,0.775,49.658905029296875,60.68416976928711,5.599999904632568,5.3012566566467285,5.099999904632568,5.351268768310547,0.050000000001908525
406000,0.765,49.303810119628906,64.44026184082031,4.900000095367432,5.0098443031311035,4.900000095367432,5.0542097091674805,0.050000000001670285
408000,0.768,52.93183135986328,51.36141586303711,4.300000190734863,4.149202823638916,5.599999904632568,5.72737979888916,0.05000000000146179
410000,0.7805,57.921836853027344,61.99018096923828,5.099999904632568,4.679993152618408,5.199999809265137,5.233187198638916,0.05000000000127932
412000,0.7775,53.12562942504883,55.37977981567383,5.900000095367432,4.820595741271973,5.5,5.23526668548584,0.05000000000111963
414000,0.7895,50.2152214050293,59.94514465332031,5.5,5.639338493347168,5.199999809265137,5.019534111022949,0.05000000000097987
416000,0.777,51.99996566772461,54.645381927490234,4.599999904632568,5.138049125671387,5.199999809265137,5.465601921081543,0.05000000000085755
418000,0.7775,57.99420928955078,63.2818717956543,4.900000095367432,5.1369733810424805,5.300000190734863,5.617407321929932,0.050000000000750514
420000,0.7685,48.6218376159668,62.50838851928711,5.300000190734863,5.6009416580200195,4.900000095367432,4.8576979637146,0.050000000000656825
422000,0.774,38.18248748779297,73.2474365234375,7.199999809265137,5.742280960083008,4.099999904632568,5.044714450836182,0.050000000000574835
424000,0.7705,50.067665100097656,58.81892395019531,5.199999809265137,5.515947341918945,5.599999904632568,5.329938888549805,0.050000000000503086
426000,0.7775,38.41142654418945,57.585548400878906,7.099999904632568,5.8754472732543945,5.5,5.627716541290283,0.05000000000044028
428000,0.7845,53.24161148071289,46.20804214477539,5.099999904632568,5.042141914367676,6.599999904632568,5.948597431182861,0.050000000000385326
430000,0.762,49.51933670043945,65.36541748046875,5.400000095367432,5.188304424285889,4.0,5.007577896118164,0.050000000000337226
432000,0.771,54.912471771240234,62.69316864013672,4.5,4.779935836791992,5.0,5.277040004730225,0.050000000000295135
434000,0.768,47.52847671508789,57.83464050292969,5.400000095367432,5.080109119415283,5.699999809265137,5.429021835327148,0.050000000000258296
436000,0.761,52.43995666503906,66.72157287597656,4.800000190734863,4.947091102600098,5.5,4.227846622467041,0.05000000000022605
438000,0.781,55.80168151855469,62.29385757446289,5.0,5.224532604217529,4.900000095367432,4.885799884796143,0.05000000000019784
440000,0.7935,45.90678405761719,58.13968276977539,5.5,5.313757419586182,6.300000190734863,5.3163275718688965,0.05000000000017314
442000,0.766,52.99012756347656,58.21574783325195,5.300000190734863,5.346958160400391,5.599999904632568,5.704214572906494,0.05000000000015153
444000,0.7935,48.772579193115234,65.02922058105469,5.699999809265137,6.196426868438721,4.900000095367432,5.292122840881348,0.05000000000013261
446000,0.7685,47.3393440246582,57.652896881103516,5.5,5.789839267730713,5.900000095367432,5.673897743225098,0.05000000000011606
448000,0.7725,42.149383544921875,53.018585205078125,6.800000190734863,5.561212539672852,6.199999809265137,5.7160844802856445,0.050000000000101574
450000,0.785,48.3547477722168,51.482723236083984,6.5,5.484281539916992,5.900000095367432,5.328985691070557,0.0500000000000889
452000,0.771,47.274192810058594,55.077877044677734,5.599999904632568,5.247294902801514,5.5,5.348088264465332,0.0500000000000778
454000,0.778,54.174896240234375,58.56501388549805,6.300000190734863,5.614713668823242,5.599999904632568,5.1751604080200195,0.05000000000006809
456000,0.794,47.8203125,48.509090423583984,6.699999809265137,5.936960220336914,6.099999904632568,5.673092842102051,0.05000000000005959
458000,0.7765,56.638519287109375,63.215824127197266,5.699999809265137,5.629004955291748,4.800000190734863,4.649384021759033,0.05000000000005215
460000,0.79,52.655921936035156,47.4254264831543,6.400000095367432,6.086408615112305,6.800000190734863,5.8486552238464355,0.05000000000004564
462000,0.7755,39.337379455566406,52.14540481567383,6.0,5.245606899261475,6.300000190734863,5.470190048217773,0.05000000000003994
464000,0.7755,47.23817825317383,47.038082122802734,6.199999809265137,5.332244396209717,6.0,5.321369647979736,0.05000000000003496
466000,0.7805,52.51191329956055,51.30024719238281,6.0,5.055039405822754,5.599999904632568,5.075139999389648,0.050000000000030596
468000,0.7855,47.61870193481445,52.155662536621094,6.400000095367432,5.964010238647461,6.0,5.743090629577637,0.05000000000002677
470000,0.789,53.20460510253906,54.03651428222656,5.5,5.5830912590026855,6.599999904632568,5.497906684875488,0.050000000000023435
472000,0.7805,54.21562576293945,49.27436828613281,5.199999809265137,5.448241710662842,5.900000095367432,6.297152042388916,0.05000000000002051
474000,0.7695,54.064151763916016,59.63850402832031,5.0,4.516506195068359,4.900000095367432,4.746033191680908,0.05000000000001795
476000,0.7845,49.90679168701172,64.43711853027344,5.5,5.165004253387451,5.300000190734863,5.487276077270508,0.05000000000001571
478000,0.7985,43.63164520263672,60.16470718383789,5.900000095367432,5.8373637199401855,5.199999809265137,5.676871299743652,0.05000000000001375
480000,0.7955,57.126708984375,53.23231506347656,4.900000095367432,5.699312686920166,6.300000190734863,5.728513717651367,0.050000000000012035
482000,0.7855,48.52946472167969,55.93879699707031,5.800000190734863,5.573246002197266,6.300000190734863,5.113530158996582,0.05000000000001053
484000,0.783,49.68052673339844,47.311527252197266,6.300000190734863,6.115077972412109,6.400000095367432,5.297438144683838,0.05000000000000922
486000,0.79,42.7748908996582,65.18095397949219,6.800000190734863,6.402286529541016,5.300000190734863,5.607320785522461,0.050000000000008066
488000,0.7885,49.31129837036133,59.38747024536133,5.300000190734863,5.644923210144043,5.5,5.785974502563477,0.05000000000000706
490000,0.7885,49.42341613769531,52.321529388427734,5.800000190734863,5.619861602783203,5.699999809265137,5.271970272064209,0.05000000000000618
492000,0.78,49.89217758178711,55.9942741394043,5.699999809265137,5.451165676116943,5.5,5.586066246032715,0.05000000000000541
494000,0.8125,40.90556716918945,57.479774475097656,6.400000095367432,6.36962890625,5.900000095367432,6.458644866943359,0.050000000000004735
496000,0.785,40.32143020629883,51.36213684082031,5.800000190734863,5.5802998542785645,6.199999809265137,5.6679863929748535,0.050000000000004145
498000,0.7845,48.129695892333984,50.329708099365234,5.400000095367432,5.3535380363464355,5.599999904632568,5.495917320251465,0.050000000000003625
500000,0.772,45.0957145690918,57.282291412353516,6.0,5.527807712554932,5.900000095367432,5.501646518707275,0.050000000000003174
502000,0.792,40.86817169189453,61.445838928222656,6.800000190734863,5.785705089569092,4.800000190734863,5.225169658660889,0.05000000000000278
504000,0.771,55.23390197753906,57.59371566772461,4.900000095367432,5.143598556518555,5.199999809265137,5.17474365234375,0.05000000000000243
506000,0.7875,44.7440185546875,63.67531204223633,6.0,6.221433162689209,4.800000190734863,5.942038536071777,0.050000000000002126
508000,0.788,61.792755126953125,47.98429870605469,5.0,5.5018510818481445,6.5,5.297198295593262,0.05000000000000186
510000,0.779,47.00177764892578,50.957855224609375,5.400000095367432,5.829409122467041,5.900000095367432,5.676702499389648,0.05000000000000163
512000,0.795,47.0166015625,59.42551803588867,6.099999904632568,6.318995475769043,5.599999904632568,5.65010929107666,0.050000000000001425
514000,0.787,45.446067810058594,54.698673248291016,6.199999809265137,5.722692489624023,5.800000190734863,5.444229602813721,0.05000000000000125
516000,0.774,37.50697326660156,52.714237213134766,5.900000095367432,5.717937469482422,6.699999809265137,5.306551933288574,0.05000000000000109
518000,0.768,56.190093994140625,57.65168380737305,4.300000190734863,4.525172233581543,5.300000190734863,5.568778038024902,0.05000000000000096
520000,0.786,59.37965774536133,64.24429321289062,5.5,6.128415584564209,5.300000190734863,5.184015274047852,0.050000000000000835
522000,0.79,44.821563720703125,52.51932144165039,6.199999809265137,6.017773628234863,6.199999809265137,5.322138786315918,0.05000000000000073
524000,0.7985,44.200225830078125,47.531375885009766,7.0,6.4519758224487305,6.199999809265137,6.1082940101623535,0.05000000000000064
526000,0.7935,54.634464263916016,56.30104064941406,4.699999809265137,5.305211067199707,5.699999809265137,6.221092700958252,0.050000000000000565
528000,0.7885,43.50779342651367,53.51548767089844,5.599999904632568,5.759519100189209,5.800000190734863,5.684790134429932,0.050000000000000495
530000,0.773,40.49150466918945,54.964805603027344,6.300000190734863,5.342171669006348,5.300000190734863,5.381744384765625,0.05000000000000043
532000,0.7955,47.79472351074219,48.12028503417969,5.800000190734863,5.72361946105957,6.199999809265137,5.916294097900391,0.05000000000000038
534000,0.797,47.29771423339844,63.81266784667969,5.699999809265137,5.503490447998047,5.699999809265137,5.689581394195557,0.05000000000000033
536000,0.787,45.59742736816406,52.295135498046875,5.0,5.1478590965271,6.0,5.840654373168945,0.05000000000000029
538000,0.803,48.1956787109375,55.36250305175781,5.199999809265137,5.47676944732666,5.800000190734863,5.930453300476074,0.05000000000000025
540000,0.792,40.18830871582031,48.379493713378906,5.900000095367432,6.0174560546875,6.0,5.063141345977783,0.050000000000000225
542000,0.8005,45.89702606201172,51.717552185058594,6.300000190734863,5.559561729431152,6.5,5.571986198425293,0.0500000000000002
544000,0.77,44.04746627807617,52.007015228271484,6.300000190734863,5.328760147094727,6.199999809265137,5.843059539794922,0.05000000000000017
546000,0.802,47.6328239440918,47.7927360534668,6.400000095367432,6.309656143188477,6.400000095367432,5.8435540199279785,0.05000000000000015
548000,0.7975,48.90984344482422,60.73662185668945,5.300000190734863,5.827863693237305,5.099999904632568,5.195108413696289,0.050000000000000135
550000,0.7825,54.276641845703125,56.732200622558594,5.800000190734863,5.472084999084473,5.5,5.061560153961182,0.050000000000000114
552000,0.791,42.45938491821289,53.688133239746094,6.199999809265137,5.846158027648926,6.199999809265137,5.130343437194824,0.0500000000000001
554000,0.769,42.54889678955078,59.484657287597656,6.5,5.923342227935791,6.099999904632568,5.104211330413818,0.050000000000000086
556000,0.8025,49.14591979980469,58.26857376098633,5.400000095367432,5.207691669464111,5.800000190734863,5.6217451095581055,0.05000000000000008
558000,0.787,43.170467376708984,54.08236312866211,5.800000190734863,5.425115585327148,6.300000190734863,6.180565357208252,0.05000000000000007
560000,0.7955,46.9582633972168,48.488563537597656,5.599999904632568,5.868637561798096,6.300000190734863,5.790570259094238,0.05000000000000006
562000,0.7735,47.18134689331055,50.47187423706055,6.0,5.471237659454346,5.800000190734863,5.643274307250977,0.05000000000000005
564000,0.7855,51.6767578125,52.35859298706055,5.5,5.154177188873291,6.199999809265137,5.477146148681641,0.050000000000000044
566000,0.7875,50.961639404296875,61.818756103515625,5.699999809265137,5.288393020629883,5.300000190734863,5.314732551574707,0.050000000000000044
568000,0.772,53.001373291015625,50.965858459472656,4.800000190734863,5.013066291809082,6.099999904632568,5.199275493621826,0.05000000000000004
570000,0.7995,54.565425872802734,54.78531265258789,5.699999809265137,5.579960346221924,5.0,5.043797016143799,0.05000000000000003
572000,0.773,51.97782897949219,56.8496208190918,5.5,5.343101978302002,5.199999809265137,5.5096116065979,0.05000000000000003
574000,0.7945,52.376319885253906,51.1584587097168,6.199999809265137,6.077062606811523,5.900000095367432,6.187915802001953,0.050000000000000024
576000,0.773,49.46243667602539,60.808326721191406,5.400000095367432,5.476119518280029,5.099999904632568,5.7321696281433105,0.050000000000000024
578000,0.7845,50.870086669921875,57.797000885009766,5.800000190734863,5.189398765563965,5.400000095367432,5.296139717102051,0.050000000000000024
580000,0.8065,37.45286560058594,48.53807067871094,7.300000190734863,5.613736152648926,6.300000190734863,5.303423881530762,0.05000000000000002
582000,0.7855,40.988468170166016,57.57479476928711,6.0,5.435843467712402,5.699999809265137,5.577000617980957,0.05000000000000002
584000,0.806,45.772029876708984,49.04314422607422,5.599999904632568,5.6600141525268555,6.099999904632568,5.902632236480713,0.05000000000000002
586000,0.7775,49.805076599121094,54.38991165161133,4.599999904632568,4.42539644241333,5.400000095367432,5.394805908203125,0.05000000000000001
588000,0.784,50.98894500732422,54.18565368652344,5.599999904632568,5.4090986251831055,5.699999809265137,5.678159236907959,0.05000000000000001
590000,0.7985,39.79449462890625,43.65983581542969,6.599999904632568,5.903045654296875,6.699999809265137,6.303420543670654,0.05000000000000001
592000,0.796,39.728458404541016,61.93462371826172,6.199999809265137,5.9810357093811035,5.599999904632568,5.596308708190918,0.05000000000000001
594000,0.79,49.97853469848633,53.08782196044922,5.699999809265137,5.779581069946289,6.300000190734863,6.16519021987915,0.05000000000000001
596000,0.7925,46.36919021606445,56.443119049072266,5.699999809265137,5.663698196411133,5.5,5.492362022399902,0.05000000000000001
598000,0.8005,45.40428161621094,47.010066986083984,5.900000095367432,6.135772228240967,6.199999809265137,5.980726718902588,0.05000000000000001
600000,0.805,56.068294525146484,49.6629524230957,5.699999809265137,5.981161117553711,6.400000095367432,5.919379234313965,0.05000000000000001
602000,0.787,56.88923645019531,52.691925048828125,4.0,4.93245792388916,6.5,5.832773208618164,0.05000000000000001
604000,0.789,43.95357894897461,44.91510772705078,5.5,5.402842998504639,6.400000095367432,5.49167013168335,0.05
606000,0.778,46.959781646728516,58.10130310058594,5.699999809265137,5.034233570098877,5.199999809265137,5.211733818054199,0.05
608000,0.795,60.3321647644043,52.233280181884766,5.0,5.724835395812988,5.300000190734863,5.14530086517334,0.05
610000,0.8035,47.00416946411133,50.86396026611328,6.099999904632568,5.321426868438721,6.300000190734863,5.7564287185668945,0.05
612000,0.7855,45.42595291137695,54.269283294677734,6.0,6.1290283203125,5.900000095367432,5.181884288787842,0.05
614000,0.78,48.537620544433594,61.22758483886719,5.099999904632568,5.2037553787231445,4.699999809265137,5.345512866973877,0.05
616000,0.808,40.637779235839844,52.81389236450195,6.099999904632568,5.929874420166016,5.800000190734863,5.751793384552002,0.05
618000,0.7975,47.59237289428711,51.02289581298828,6.199999809265137,6.153757095336914,6.0,5.442861557006836,0.05
620000,0.789,37.36167907714844,47.51564407348633,6.400000095367432,5.761824131011963,5.900000095367432,5.4386701583862305,0.05
622000,0.7905,46.41557312011719,45.108211517333984,6.099999904632568,5.962735652923584,5.900000095367432,5.666753768920898,0.05
624000,0.7885,52.24919509887695,56.89701843261719,5.0,5.658761501312256,5.300000190734863,5.563873291015625,0.05
626000,0.792,50.50765609741211,58.459659576416016,5.099999904632568,4.662835597991943,5.800000190734863,6.127832412719727,0.05
628000,0.7865,40.2979850769043,44.144859313964844,6.599999904632568,5.612690448760986,6.800000190734863,5.601281642913818,0.05
630000,0.799,33.13401412963867,47.651859283447266,7.0,6.294824600219727,6.199999809265137,6.229992866516113,0.05
632000,0.8045,46.009376525878906,51.98147964477539,5.699999809265137,5.986703872680664,6.800000190734863,5.487289905548096,0.05
634000,0.7895,53.33623504638672,52.42110824584961,6.199999809265137,6.227839946746826,6.099999904632568,6.002707004547119,0.05
636000,0.7915,55.69716262817383,62.49883270263672,5.099999904632568,4.875749588012695,4.699999809265137,5.252890586853027,0.05
638000,0.801,55.8874397277832,54.6226806640625,5.699999809265137,5.476801872253418,6.0,5.741801738739014,0.05
