episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
640000,0.7895,39.80641174316406,49.309326171875,7.300000190734863,5.953831672668457,5.300000190734863,5.25417423248291,0.05
642000,0.792,42.03532791137695,51.20063400268555,5.699999809265137,5.371981620788574,5.900000095367432,6.190427780151367,0.05
644000,0.806,43.52473068237305,55.273921966552734,6.099999904632568,5.372310161590576,5.5,6.048334121704102,0.05
646000,0.8035,40.539390563964844,49.854923248291016,6.199999809265137,5.869637489318848,6.300000190734863,5.47490119934082,0.05
648000,0.8095,47.534423828125,55.38557052612305,6.400000095367432,5.78913688659668,5.900000095367432,5.9333624839782715,0.05
650000,0.7955,52.30390548706055,45.570106506347656,6.300000190734863,6.024425506591797,6.5,5.557123184204102,0.05
652000,0.7975,38.79359817504883,57.8378791809082,6.599999904632568,5.860397815704346,5.5,5.823850154876709,0.05
654000,0.7905,41.47658157348633,58.51803207397461,5.199999809265137,5.8314290046691895,5.5,5.77311897277832,0.05
656000,0.8115,47.6694450378418,53.286312103271484,6.199999809265137,6.3345232009887695,5.900000095367432,5.951346397399902,0.05
658000,0.813,46.29617691040039,51.63526916503906,6.099999904632568,6.304111480712891,6.099999904632568,5.863882064819336,0.05
660000,0.8015,48.78480911254883,51.695865631103516,5.699999809265137,5.355623245239258,6.599999904632568,5.65892219543457,0.05
662000,0.7925,50.58600997924805,56.223052978515625,5.699999809265137,5.489651679992676,5.800000190734863,6.332818508148193,0.05
664000,0.7945,41.80184555053711,57.26490783691406,6.199999809265137,5.811318874359131,6.0,5.6429057121276855,0.05
666000,0.798,42.19072341918945,50.973907470703125,6.400000095367432,6.259759902954102,5.900000095367432,5.671811580657959,0.05
668000,0.797,51.58012390136719,45.8474006652832,5.599999904632568,5.614660739898682,6.800000190734863,6.2162017822265625,0.05
670000,0.785,45.139060974121094,48.383968353271484,6.800000190734863,6.463751316070557,6.300000190734863,5.471692085266113,0.05
672000,0.788,58.2128791809082,42.12632751464844,5.400000095367432,4.886953353881836,6.300000190734863,5.380347728729248,0.05
674000,0.803,44.77342224121094,50.769134521484375,5.900000095367432,6.178747653961182,6.5,5.822690010070801,0.05
676000,0.7915,52.256736755371094,52.93513488769531,5.300000190734863,5.238698959350586,5.5,5.192241191864014,0.05
678000,0.804,44.428428649902344,58.57308578491211,6.099999904632568,5.7848219871521,5.800000190734863,6.125399589538574,0.05
680000,0.816,46.26765441894531,45.478214263916016,5.800000190734863,5.903477668762207,7.099999904632568,6.625916004180908,0.05
682000,0.805,39.9092903137207,49.696388244628906,5.800000190734863,5.459768295288086,6.199999809265137,5.807990074157715,0.05
684000,0.7885,47.493778228759766,53.7731819152832,6.199999809265137,5.7547078132629395,5.5,5.042418003082275,0.05
686000,0.799,45.179317474365234,58.235713958740234,5.699999809265137,5.924861907958984,5.699999809265137,5.310355186462402,0.05
688000,0.801,47.849735260009766,38.810707092285156,5.699999809265137,5.827189922332764,7.099999904632568,5.9562225341796875,0.05
690000,0.805,39.710060119628906,53.30714797973633,6.199999809265137,6.024058818817139,6.199999809265137,5.798524856567383,0.05
692000,0.7935,57.08867645263672,51.70865249633789,4.400000095367432,4.893667221069336,5.900000095367432,5.380142688751221,0.05
694000,0.7795,51.753963470458984,61.030860900878906,4.800000190734863,4.961077690124512,5.199999809265137,5.332005023956299,0.05
696000,0.792,52.957130432128906,57.98720169067383,5.5,5.446237087249756,5.300000190734863,5.772302627563477,0.05
698000,0.8055,42.871803283691406,44.44829559326172,6.199999809265137,6.2623138427734375,6.5,5.489856719970703,0.05
700000,0.803,40.05131149291992,54.53513717651367,6.300000190734863,5.8752360343933105,5.199999809265137,5.319276332855225,0.05
702000,0.8,51.92892074584961,43.89100646972656,5.699999809265137,6.0002546310424805,6.800000190734863,5.352598190307617,0.05
704000,0.8035,53.2167854309082,48.471309661865234,5.400000095367432,4.992999076843262,5.5,5.322404861450195,0.05
706000,0.8125,44.964691162109375,60.72127914428711,6.400000095367432,6.351431369781494,5.300000190734863,6.022003650665283,0.05
708000,0.818,51.28487777709961,47.94953155517578,5.300000190734863,5.96481466293335,6.099999904632568,6.2314453125,0.05
710000,0.797,49.417266845703125,56.80611801147461,6.400000095367432,5.984611988067627,5.400000095367432,5.431440353393555,0.05
712000,0.8195,49.41376876831055,52.5482292175293,5.900000095367432,6.2884016036987305,6.300000190734863,6.232914924621582,0.05
714000,0.7925,48.42461395263672,37.95478820800781,5.599999904632568,5.2483601570129395,7.0,5.793911933898926,0.05
716000,0.803,46.992042541503906,44.367218017578125,5.199999809265137,5.360121250152588,5.699999809265137,6.0365400314331055,0.05
718000,0.8035,36.89326477050781,48.933929443359375,7.199999809265137,6.5542683601379395,6.5,5.8363542556762695,0.05
720000,0.79,46.59817886352539,52.880157470703125,5.5,5.502814292907715,6.099999904632568,6.013372421264648,0.05
722000,0.7985,41.957698822021484,47.868350982666016,5.5,5.129014492034912,6.300000190734863,5.735105991363525,0.05
724000,0.802,40.337921142578125,53.39097213745117,7.0,5.850201606750488,5.5,5.627187728881836,0.05
726000,0.8045,52.07072448730469,56.10248947143555,6.0,5.284144401550293,5.900000095367432,5.543446063995361,0.05
728000,0.8005,51.613136291503906,46.06929016113281,4.800000190734863,5.247278213500977,6.400000095367432,5.8005547523498535,0.05
730000,0.808,50.797874450683594,53.568031311035156,5.199999809265137,5.454944610595703,5.300000190734863,5.336240291595459,0.05
732000,0.8035,47.153987884521484,52.107547760009766,5.800000190734863,6.297307014465332,5.800000190734863,5.7291388511657715,0.05
734000,0.7955,50.69599914550781,48.6167106628418,5.900000095367432,5.577061653137207,6.400000095367432,5.92001485824585,0.05
736000,0.815,39.207881927490234,53.3618278503418,6.300000190734863,6.1420440673828125,6.199999809265137,5.931048393249512,0.05
738000,0.8015,44.997676849365234,47.47748565673828,5.699999809265137,5.3244404792785645,6.199999809265137,5.95217752456665,0.05
740000,0.798,46.499053955078125,58.8111686706543,6.099999904632568,5.990846157073975,5.599999904632568,5.764294624328613,0.05
742000,0.7995,45.0156364440918,51.69389724731445,6.099999904632568,4.941124439239502,6.800000190734863,5.9769744873046875,0.05
744000,0.7935,39.981868743896484,50.990604400634766,6.599999904632568,5.739515781402588,6.400000095367432,5.808489799499512,0.05
746000,0.8115,59.112239837646484,56.862701416015625,5.5,5.406391620635986,5.5,5.901835918426514,0.05
748000,0.8065,51.991241455078125,42.38996887207031,6.0,5.768584728240967,6.900000095367432,6.4119439125061035,0.05
750000,0.796,56.590152740478516,58.59990310668945,4.900000095367432,5.609737396240234,5.099999904632568,5.752284049987793,0.05
752000,0.8045,43.388221740722656,51.370079040527344,6.400000095367432,5.981260776519775,6.199999809265137,5.56074333190918,0.05
754000,0.8015,47.82475280761719,55.136295318603516,6.5,6.111397743225098,5.199999809265137,5.301723480224609,0.05
756000,0.792,42.334754943847656,55.31217956542969,5.699999809265137,5.926257133483887,5.599999904632568,5.5212931632995605,0.05
758000,0.8055,40.27290344238281,44.75783157348633,6.400000095367432,5.79176139831543,6.800000190734863,6.245828151702881,0.05
760000,0.811,44.930023193359375,43.226619720458984,5.800000190734863,6.186850547790527,7.0,6.437397480010986,0.05
762000,0.8025,51.37651824951172,61.40253448486328,5.099999904632568,5.585993766784668,5.400000095367432,5.702126502990723,0.05
764000,0.797,45.66946792602539,47.45515060424805,5.199999809265137,5.5801849365234375,6.099999904632568,5.903584003448486,0.05
766000,0.812,43.27397918701172,56.351261138916016,6.199999809265137,6.32174015045166,5.5,6.36538553237915,0.05
768000,0.7995,44.57432556152344,50.5789794921875,6.199999809265137,5.739948749542236,6.0,5.755300998687744,0.05
770000,0.821,51.42781066894531,49.03475570678711,5.800000190734863,6.4167070388793945,5.900000095367432,6.494351863861084,0.05
772000,0.804,52.37095260620117,56.908897399902344,6.199999809265137,5.6506147384643555,5.900000095367432,5.641141414642334,0.05
774000,0.8065,49.501197814941406,50.01504898071289,7.0,6.451324462890625,6.0,5.742053031921387,0.05
776000,0.798,54.841773986816406,54.43997573852539,5.599999904632568,5.401813983917236,6.0,5.618521690368652,0.05
778000,0.8015,48.105873107910156,58.954376220703125,5.099999904632568,5.30689811706543,5.5,5.3467116355896,0.05
780000,0.7995,46.708160400390625,42.53313446044922,6.0,5.372490406036377,6.699999809265137,5.86795711517334,0.05
782000,0.818,45.1705322265625,46.18901824951172,5.199999809265137,5.363492965698242,6.699999809265137,6.43918514251709,0.05
784000,0.8115,41.31172180175781,47.528053283691406,6.900000095367432,6.237672328948975,6.300000190734863,5.931110382080078,0.05
786000,0.8045,47.27534103393555,53.829833984375,5.599999904632568,6.064418792724609,5.5,5.5213236808776855,0.05
788000,0.8115,39.34495544433594,46.20223617553711,6.699999809265137,6.105863094329834,6.900000095367432,6.3067545890808105,0.05
790000,0.818,43.200469970703125,52.235843658447266,6.599999904632568,5.611375331878662,5.800000190734863,5.722579479217529,0.05
792000,0.8105,51.515689849853516,53.863067626953125,5.400000095367432,5.4786248207092285,5.5,6.099694728851318,0.05
794000,0.802,51.441932678222656,51.75776672363281,5.900000095367432,5.320013046264648,5.800000190734863,5.855039119720459,0.05
796000,0.795,40.14165115356445,47.048240661621094,6.400000095367432,5.51905632019043,7.199999809265137,6.267816066741943,0.05
798000,0.813,37.5947380065918,52.508705139160156,6.599999904632568,6.40083122253418,6.0,5.831811904907227,0.05
800000,0.804,53.95840835571289,48.90187454223633,5.199999809265137,5.5806474685668945,6.0,5.957564830780029,0.05
802000,0.8035,48.85807800292969,35.742820739746094,6.0,6.130031585693359,7.5,6.033789157867432,0.05
804000,0.802,44.876522064208984,48.78191375732422,6.0,5.664669990539551,6.900000095367432,6.45734977722168,0.05
806000,0.8095,41.94673156738281,56.287879943847656,6.300000190734863,5.769347667694092,6.099999904632568,6.1840667724609375,0.05
808000,0.8125,38.43111801147461,53.3413200378418,6.5,5.983748912811279,5.800000190734863,6.297806262969971,0.05
810000,0.825,50.53508377075195,49.316619873046875,5.900000095367432,6.461384296417236,5.699999809265137,6.229074001312256,0.05
812000,0.813,37.142333984375,48.91123580932617,7.5,6.318391799926758,7.099999904632568,5.955575466156006,0.05
814000,0.8025,44.4942626953125,52.50812530517578,6.099999904632568,6.069553375244141,6.099999904632568,5.787331581115723,0.05
816000,0.7975,43.51115798950195,50.1822509765625,6.199999809265137,5.615842342376709,6.0,5.59979248046875,0.05
818000,0.806,42.77755355834961,52.810977935791016,6.699999809265137,5.612308502197266,6.099999904632568,5.770207405090332,0.05
820000,0.806,40.694305419921875,52.15584945678711,6.300000190734863,6.076707363128662,6.0,5.444723129272461,0.05
822000,0.819,37.22297286987305,44.67198181152344,7.199999809265137,5.821426868438721,6.699999809265137,6.240189075469971,0.05
824000,0.8165,44.57051086425781,46.87142562866211,6.5,5.787815093994141,6.699999809265137,5.906904220581055,0.05
826000,0.8125,54.0634651184082,47.5274658203125,5.800000190734863,5.366537094116211,6.0,5.870588302612305,0.05
828000,0.8145,34.54899978637695,39.765296936035156,7.199999809265137,6.409912109375,6.800000190734863,6.313047885894775,0.05
830000,0.811,46.21587371826172,43.885826110839844,6.0,5.857321262359619,7.199999809265137,5.956711292266846,0.05
832000,0.8045,46.39507293701172,47.868858337402344,6.199999809265137,6.575751781463623,5.900000095367432,5.9093098640441895,0.05
834000,0.8145,34.55979537963867,48.26421356201172,7.400000095367432,6.627549648284912,6.800000190734863,6.122254848480225,0.05
836000,0.8185,43.581974029541016,54.41155242919922,6.900000095367432,6.259932041168213,6.0,6.24028205871582,0.05
838000,0.8035,49.558143615722656,57.46843719482422,5.099999904632568,5.987034797668457,5.699999809265137,5.66543436050415,0.05
840000,0.7995,46.54933166503906,61.225929260253906,5.900000095367432,5.983098983764648,5.099999904632568,5.750030994415283,0.05
842000,0.8155,49.53694152832031,49.459686279296875,5.699999809265137,6.1247944831848145,5.699999809265137,6.09257698059082,0.05
844000,0.7915,42.776092529296875,64.39985656738281,5.900000095367432,5.443887710571289,4.5,4.778806686401367,0.05
846000,0.818,42.884613037109375,53.7811393737793,6.099999904632568,6.501037120819092,5.900000095367432,6.029813289642334,0.05
848000,0.8115,40.718719482421875,51.42817687988281,6.5,6.735256195068359,5.900000095367432,6.457858085632324,0.05
850000,0.8035,51.74883270263672,42.67192459106445,5.300000190734863,5.574102878570557,6.900000095367432,6.395326137542725,0.05
852000,0.8035,59.398719787597656,53.31565856933594,5.5,5.33096170425415,5.699999809265137,5.113604545593262,0.05
854000,0.813,36.369049072265625,50.1092643737793,6.800000190734863,6.098887920379639,6.300000190734863,6.431415557861328,0.05
856000,0.8265,44.572654724121094,50.175567626953125,6.300000190734863,6.4389328956604,5.900000095367432,6.389373779296875,0.05
858000,0.8225,50.069236755371094,56.40910339355469,6.0,5.748160362243652,5.5,6.491666316986084,0.05
860000,0.811,47.43040466308594,45.89863204956055,5.800000190734863,5.969274520874023,7.300000190734863,6.029962062835693,0.05
862000,0.799,64.1962890625,52.67966842651367,4.699999809265137,6.0617475509643555,5.699999809265137,5.800094127655029,0.05
864000,0.822,42.55128860473633,44.36009216308594,6.300000190734863,5.686854362487793,6.599999904632568,6.540368556976318,0.05
866000,0.801,46.61162567138672,43.481510162353516,5.900000095367432,5.853992938995361,6.900000095367432,6.09145975112915,0.05
868000,0.8165,50.984214782714844,56.3879508972168,6.400000095367432,6.315967559814453,5.300000190734863,5.5294413566589355,0.05
870000,0.816,38.903663635253906,39.30629348754883,7.0,6.825457572937012,7.400000095367432,6.676446437835693,0.05
872000,0.813,42.408058166503906,42.470699310302734,6.099999904632568,5.731522083282471,7.0,5.753151893615723,0.05
874000,0.812,48.90387725830078,53.49312973022461,5.800000190734863,6.032649993896484,6.300000190734863,6.179059028625488,0.05
876000,0.8115,39.55705642700195,45.07948303222656,6.699999809265137,5.91407585144043,6.5,6.16900634765625,0.05
878000,0.8075,43.879478454589844,51.3652229309082,5.900000095367432,5.7444682121276855,5.199999809265137,5.620193004608154,0.05
880000,0.7995,45.257381439208984,40.54377365112305,6.099999904632568,5.7636027336120605,6.5,5.539274215698242,0.05
882000,0.8055,43.7006721496582,52.43704605102539,6.400000095367432,6.041859149932861,6.099999904632568,6.143166542053223,0.05
884000,0.801,34.0841178894043,54.537445068359375,7.199999809265137,5.909646987915039,5.900000095367432,5.661340713500977,0.05
886000,0.811,41.53034591674805,55.76475524902344,5.800000190734863,5.196732044219971,5.599999904632568,5.500848293304443,0.05
888000,0.8175,42.16981506347656,49.67646026611328,6.800000190734863,6.280092716217041,6.699999809265137,6.513087272644043,0.05
890000,0.8155,35.16450119018555,49.38860321044922,6.900000095367432,5.976461887359619,6.199999809265137,6.450304985046387,0.05
892000,0.815,33.061439514160156,46.968650817871094,6.699999809265137,5.998996734619141,6.400000095367432,6.407824516296387,0.05
894000,0.8235,36.569515228271484,43.64506530761719,7.300000190734863,6.131360054016113,6.5,6.219402313232422,0.05
896000,0.812,48.26677703857422,51.180721282958984,6.300000190734863,5.6839423179626465,5.900000095367432,6.163123607635498,0.05
898000,0.8025,46.85527801513672,49.18479537963867,5.800000190734863,5.826989650726318,6.800000190734863,6.494866371154785,0.05
900000,0.81,48.2322998046875,43.245574951171875,6.0,6.294394016265869,6.199999809265137,6.629917621612549,0.05
902000,0.815,45.4916877746582,47.58323669433594,6.199999809265137,6.1130828857421875,5.5,6.177902698516846,0.05
904000,0.8115,38.4420280456543,53.86958312988281,6.699999809265137,6.458249568939209,5.5,5.7307515144348145,0.05
906000,0.8235,43.394596099853516,47.021034240722656,6.599999904632568,5.913867950439453,6.199999809265137,5.80576229095459,0.05
908000,0.825,32.925750732421875,48.652259826660156,7.199999809265137,6.396866321563721,6.599999904632568,6.416231155395508,0.05
910000,0.82,46.440216064453125,47.158477783203125,6.099999904632568,5.729679584503174,6.800000190734863,6.177989482879639,0.05
912000,0.808,41.34491729736328,43.63774108886719,5.599999904632568,5.6242780685424805,6.5,6.5609130859375,0.05
914000,0.8105,47.71414566040039,43.91496658325195,5.800000190734863,6.16176700592041,6.5,5.966397762298584,0.05
916000,0.808,35.404075622558594,49.9140625,6.599999904632568,5.971301078796387,7.099999904632568,6.009160041809082,0.05
918000,0.81,45.031070709228516,49.216556549072266,6.5,6.137712001800537,5.099999904632568,5.549660682678223,0.05
920000,0.8245,44.488338470458984,46.838626861572266,5.900000095367432,6.056331634521484,6.099999904632568,6.437138557434082,0.05
922000,0.821,44.76156234741211,47.706233978271484,6.0,5.949539661407471,6.0,6.29109001159668,0.05
924000,0.812,46.86007308959961,49.71916198730469,5.599999904632568,6.2648749351501465,6.300000190734863,6.002782821655273,0.05
926000,0.813,39.7840461730957,40.935054779052734,7.599999904632568,6.602087020874023,6.5,5.928154945373535,0.05
928000,0.814,43.341156005859375,46.43296813964844,6.400000095367432,5.8121209144592285,6.0,5.553651332855225,0.05
930000,0.8235,43.18519592285156,50.556922912597656,6.0,6.518751621246338,5.699999809265137,6.002627372741699,0.05
932000,0.816,40.606536865234375,52.12166976928711,6.400000095367432,5.967121601104736,6.099999904632568,6.754171371459961,0.05
934000,0.8035,52.42626953125,51.4946174621582,6.0,6.564963340759277,5.5,5.714536190032959,0.05
936000,0.8165,43.633182525634766,44.98737716674805,6.099999904632568,6.357736587524414,6.900000095367432,6.311339855194092,0.05
938000,0.814,42.685550689697266,40.6347770690918,6.400000095367432,5.533292770385742,7.300000190734863,6.499324798583984,0.05
940000,0.823,51.503013610839844,46.07182312011719,6.5,6.0855488777160645,6.099999904632568,6.163926601409912,0.05
942000,0.8205,36.23360061645508,48.701438903808594,6.300000190734863,6.801077842712402,6.5,6.662691116333008,0.05
944000,0.812,44.353271484375,45.310420989990234,5.900000095367432,5.620411396026611,6.400000095367432,6.021623611450195,0.05
946000,0.815,44.715694427490234,54.564208984375,6.400000095367432,5.7857184410095215,6.300000190734863,6.023616790771484,0.05
948000,0.7995,46.06793975830078,55.1210823059082,5.5,5.617388725280762,5.900000095367432,5.962536811828613,0.05
950000,0.828,45.89020919799805,43.653778076171875,6.599999904632568,6.033095836639404,6.800000190734863,6.326857089996338,0.05
952000,0.8055,47.49563980102539,38.89793395996094,5.5,5.966683864593506,7.099999904632568,6.169932842254639,0.05
954000,0.818,42.94352722167969,50.7725944519043,6.099999904632568,5.658024787902832,6.199999809265137,5.991270542144775,0.05
956000,0.821,36.6670036315918,44.644874572753906,6.800000190734863,6.155493259429932,6.699999809265137,6.525820255279541,0.05
958000,0.809,44.377254486083984,41.47975158691406,6.5,6.334935188293457,6.300000190734863,5.929160118103027,0.05
960000,0.808,43.019691467285156,49.06755065917969,7.099999904632568,6.428210258483887,6.599999904632568,6.35715389251709,0.05
962000,0.801,48.06075668334961,44.345420837402344,5.599999904632568,5.534266471862793,7.099999904632568,6.182988166809082,0.05
964000,0.82,38.27927780151367,41.12806701660156,6.599999904632568,5.9322662353515625,6.699999809265137,6.3427958488464355,0.05
966000,0.815,32.92543029785156,59.686004638671875,6.199999809265137,5.966463565826416,5.400000095367432,6.0871357917785645,0.05
968000,0.8095,51.87571334838867,40.436363220214844,6.400000095367432,6.643162727355957,6.400000095367432,6.197403430938721,0.05
970000,0.819,46.55845642089844,46.702884674072266,5.699999809265137,5.816408634185791,6.699999809265137,6.5485615730285645,0.05
972000,0.8135,40.35527038574219,43.043392181396484,6.699999809265137,5.743077278137207,7.300000190734863,6.43936014175415,0.05
974000,0.8225,38.30015563964844,39.8415412902832,7.199999809265137,6.399229049682617,6.900000095367432,6.193202972412109,0.05
976000,0.832,40.752525329589844,50.193359375,6.5,6.420540809631348,6.099999904632568,6.362613677978516,0.05
978000,0.8075,44.787261962890625,48.251033782958984,6.400000095367432,6.205348014831543,5.900000095367432,5.579792499542236,0.05
980000,0.8175,40.797733306884766,49.55852508544922,6.199999809265137,6.345034599304199,6.199999809265137,6.2528076171875,0.05
982000,0.7955,42.9579963684082,38.95212173461914,6.099999904632568,5.666828632354736,6.400000095367432,5.86003303527832,0.05
984000,0.813,35.049564361572266,39.657562255859375,7.099999904632568,7.116561412811279,6.5,5.876021862030029,0.05
986000,0.8145,44.6088981628418,47.12841796875,6.800000190734863,6.242252349853516,5.800000190734863,5.662805557250977,0.05
988000,0.826,44.09523391723633,49.691505432128906,6.099999904632568,6.09470272064209,5.800000190734863,5.759111404418945,0.05
990000,0.8015,48.718849182128906,65.27689361572266,5.900000095367432,5.562566757202148,5.0,5.40882682800293,0.05
992000,0.819,37.514930725097656,45.74169921875,6.900000095367432,6.33072566986084,6.699999809265137,6.228237152099609,0.05
994000,0.812,42.15867233276367,43.217586517333984,5.5,5.3313374519348145,6.699999809265137,5.846320152282715,0.05
996000,0.8125,41.031734466552734,51.93754577636719,6.800000190734863,5.730085849761963,6.400000095367432,5.646307945251465,0.05
998000,0.7965,41.41630935668945,46.26838684082031,6.0,5.638210296630859,5.900000095367432,5.103862762451172,0.05
