episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
790000,0.5074,68.39995574951172,97.41942596435547,0.8999999761581421,0.34108689427375793,0.6000000238418579,-0.21951104700565338,0.1
795000,0.5046,66.21118927001953,90.79663848876953,0.800000011920929,1.2467384338378906,-1.100000023841858,0.012807615101337433,0.1
800000,0.509,61.82758331298828,91.30677795410156,-0.20000000298023224,-0.03406872972846031,0.4000000059604645,-0.14911282062530518,0.1
805000,0.5094,76.65974426269531,93.61112976074219,0.10000000149011612,-0.031816769391298294,0.699999988079071,0.5795738101005554,0.1
810000,0.5122,55.292110443115234,97.8299789428711,-0.5,-0.36706170439720154,0.5,-0.10284494608640671,0.1
815000,0.515,58.45762634277344,91.23102569580078,-0.699999988079071,0.484558641910553,1.2000000476837158,-0.3776610195636749,0.1
820000,0.5072,65.655517578125,92.47496795654297,-0.800000011920929,-0.824938952922821,-1.2000000476837158,-0.3659203350543976,0.1
825000,0.5058,58.104671478271484,87.59935760498047,0.6000000238418579,0.21387119591236115,-0.10000000149011612,-0.027227992191910744,0.1
830000,0.4964,63.5620231628418,96.45214080810547,0.5,0.5725327134132385,1.0,-0.03797578439116478,0.1
835000,0.5014,58.65852355957031,93.99402618408203,0.800000011920929,0.5421505570411682,0.0,0.1725323498249054,0.1
840000,0.5022,61.744117736816406,95.61683654785156,1.2000000476837158,0.17961129546165466,-0.4000000059604645,-0.2854383885860443,0.1
845000,0.5152,61.510528564453125,88.78669738769531,0.30000001192092896,0.3314037322998047,0.6000000238418579,-0.0646170824766159,0.1
850000,0.5102,61.76228332519531,95.26493835449219,0.8999999761581421,0.37692034244537354,0.6000000238418579,-0.11575722694396973,0.1
855000,0.5158,68.28180694580078,94.45491027832031,0.0,0.4067513346672058,0.20000000298023224,-0.10730720311403275,0.1
860000,0.5126,64.58349609375,94.59386444091797,-0.30000001192092896,-0.0015022754669189453,-0.6000000238418579,-0.25127148628234863,0.1
865000,0.5108,73.72625732421875,94.77468872070312,0.10000000149011612,0.013385591097176075,0.20000000298023224,-0.23582887649536133,0.1
870000,0.5188,58.73591613769531,94.06372833251953,0.699999988079071,-0.027521561831235886,-0.8999999761581421,-0.04988056793808937,0.1
875000,0.5078,55.86589050292969,90.27486419677734,1.0,0.6545993685722351,-0.5,0.08701543509960175,0.1
880000,0.5194,65.64987182617188,93.5867691040039,1.100000023841858,0.440001904964447,0.8999999761581421,-0.06720488518476486,0.1
885000,0.5078,67.59789276123047,97.6121597290039,0.8999999761581421,-1.0623974800109863,-0.30000001192092896,-0.055391788482666016,0.1
890000,0.5172,61.11865234375,86.876953125,-2.0999999046325684,-1.1131370067596436,0.699999988079071,0.760738730430603,0.1
895000,0.5218,61.003387451171875,85.976806640625,-0.10000000149011612,0.013852953910827637,0.0,0.6023321151733398,0.1
900000,0.5154,76.41419982910156,96.30609130859375,0.699999988079071,0.3348539471626282,0.10000000149011612,-0.17070861160755157,0.1
905000,0.5162,59.19424819946289,92.97618865966797,0.699999988079071,-0.33245986700057983,0.30000001192092896,0.02144404500722885,0.1
910000,0.517,74.40904235839844,89.1642074584961,0.800000011920929,0.988559365272522,1.100000023841858,0.22134795784950256,0.1
915000,0.5132,58.11412048339844,90.0712661743164,-1.2000000476837158,-0.28259649872779846,-1.100000023841858,-0.006246728822588921,0.1
920000,0.5176,59.061790466308594,90.92633056640625,-0.8999999761581421,-0.23982049524784088,1.100000023841858,0.35064658522605896,0.1
925000,0.5212,59.93177795410156,87.67855834960938,0.800000011920929,0.13283854722976685,0.5,0.536176323890686,0.1
930000,0.5008,70.8492202758789,90.52946472167969,0.699999988079071,0.9975119829177856,0.20000000298023224,0.2905016839504242,0.1
935000,0.5152,65.53308868408203,88.2907943725586,0.10000000149011612,0.062425777316093445,1.7999999523162842,0.20232464373111725,0.1
940000,0.5128,69.90505981445312,90.07484436035156,0.5,0.09766918420791626,0.800000011920929,-0.3075147867202759,0.1
945000,0.5028,72.82475280761719,95.23361206054688,-0.6000000238418579,-0.6900917887687683,-0.8999999761581421,-0.37464484572410583,0.1
950000,0.5162,60.18403244018555,92.48933410644531,0.6000000238418579,0.46969908475875854,0.0,0.1962384432554245,0.1
955000,0.508,63.0901985168457,89.8276138305664,0.4000000059604645,-0.284127801656723,-0.10000000149011612,-0.508079469203949,0.1
960000,0.5202,67.55084228515625,91.93011474609375,0.10000000149011612,0.41214659810066223,0.699999988079071,0.12811201810836792,0.1
965000,0.5266,65.63130187988281,90.36742401123047,0.20000000298023224,-0.1501748263835907,-0.4000000059604645,0.5568188428878784,0.1
970000,0.5192,71.50519561767578,92.20178985595703,-0.30000001192092896,0.09644412994384766,0.30000001192092896,-0.10653814673423767,0.1
975000,0.5168,71.56417846679688,92.4059066772461,0.8999999761581421,0.9344310164451599,0.800000011920929,0.5983293056488037,0.1
980000,0.5136,64.8377914428711,92.55975341796875,-0.5,0.47531959414482117,0.0,0.3079429566860199,0.1
985000,0.525,59.922950744628906,89.25044250488281,-0.10000000149011612,0.57830810546875,0.5,0.08098573982715607,0.1
990000,0.5174,64.76725769042969,88.976806640625,0.30000001192092896,0.2993590235710144,-0.10000000149011612,-0.0030636978335678577,0.1
995000,0.5194,65.08442687988281,92.38288879394531,0.4000000059604645,0.09796098619699478,-0.8999999761581421,-0.24831020832061768,0.1
1000000,0.5276,67.7306137084961,85.49179077148438,1.100000023841858,0.9343686699867249,0.8999999761581421,0.35318607091903687,0.1
1005000,0.5242,69.18321990966797,87.19398498535156,0.800000011920929,1.1178547143936157,-0.6000000238418579,-0.08572272211313248,0.1
1010000,0.5196,70.67542266845703,86.47695922851562,-0.8999999761581421,0.4181325137615204,1.0,0.9590381383895874,0.1
1015000,0.5254,66.02146911621094,91.91299438476562,2.799999952316284,1.836259365081787,0.10000000149011612,0.49727386236190796,0.1
1020000,0.517,62.4608268737793,92.445556640625,1.399999976158142,0.31895363330841064,1.2999999523162842,0.7717893719673157,0.1
1025000,0.5246,65.55194854736328,83.49475860595703,1.2000000476837158,1.0096502304077148,1.2999999523162842,0.4497619867324829,0.1
1030000,0.5216,68.78448486328125,92.9084701538086,0.5,-0.13321012258529663,0.5,-0.06779687106609344,0.1
1035000,0.5272,67.40908813476562,87.36543273925781,1.2000000476837158,0.6304948329925537,0.5,0.24963131546974182,0.1
1040000,0.53,75.7481918334961,93.29729461669922,1.2999999523162842,1.1006615161895752,0.4000000059604645,0.32525065541267395,0.1
1045000,0.5246,72.27348327636719,96.02556610107422,1.100000023841858,1.1605937480926514,0.699999988079071,-0.10649513453245163,0.1
1050000,0.5318,66.98570251464844,93.1122817993164,0.30000001192092896,0.8038185834884644,1.2999999523162842,0.3054264485836029,0.1
1055000,0.5318,61.446407318115234,85.3163833618164,0.8999999761581421,0.09928193688392639,0.6000000238418579,0.13983184099197388,0.1
1060000,0.5218,55.54954147338867,93.49361419677734,1.2000000476837158,0.7710582613945007,1.100000023841858,0.3029322624206543,0.1
1065000,0.5186,59.37141418457031,90.94648742675781,1.100000023841858,0.11364398896694183,0.20000000298023224,-0.02760634571313858,0.1
1070000,0.5178,72.28748321533203,89.88378143310547,-0.10000000149011612,0.14162135124206543,0.20000000298023224,0.2527475655078888,0.1
1075000,0.5174,63.750633239746094,93.13646697998047,-0.10000000149011612,0.09728049486875534,1.399999976158142,0.15321189165115356,0.1
1080000,0.523,59.12635803222656,89.10515594482422,1.5,0.7774192690849304,0.800000011920929,0.8015614151954651,0.1
1085000,0.5184,55.917755126953125,87.99191284179688,0.10000000149011612,-0.41431304812431335,1.7000000476837158,0.018514318391680717,0.1
1090000,0.5124,65.3910140991211,90.35481262207031,0.20000000298023224,-0.12813299894332886,-0.699999988079071,-0.004839315544813871,0.1
1095000,0.527,66.36646270751953,97.9770736694336,0.5,0.6327046751976013,0.20000000298023224,0.6505789160728455,0.1
1100000,0.5322,63.73868179321289,95.03242492675781,0.20000000298023224,0.6547346711158752,0.10000000149011612,-0.18715018033981323,0.1
1105000,0.519,62.5078239440918,84.62391662597656,-0.699999988079071,0.4982742965221405,0.6000000238418579,0.5497509241104126,0.1
1110000,0.5278,64.73246002197266,92.45571899414062,0.10000000149011612,0.5733486413955688,1.5,0.2784167230129242,0.1
1115000,0.5184,71.53075408935547,94.85420227050781,-0.4000000059604645,0.434113472700119,-0.30000001192092896,0.8477127552032471,0.1
1120000,0.529,63.665401458740234,93.70015716552734,0.5,0.9260616302490234,1.2999999523162842,0.24321751296520233,0.1
1125000,0.526,75.11470794677734,94.3381118774414,0.6000000238418579,0.602939248085022,-0.30000001192092896,0.05289686098694801,0.1
1130000,0.527,55.40593338012695,88.94342041015625,1.2000000476837158,0.36335211992263794,0.699999988079071,0.2885439097881317,0.1
1135000,0.5282,63.61190414428711,89.3080062866211,0.8999999761581421,0.4601761996746063,0.5,0.7060671448707581,0.1
1140000,0.5258,62.78178405761719,88.4894027709961,1.100000023841858,1.1330649852752686,0.6000000238418579,0.5491527318954468,0.1
1145000,0.5422,65.44506072998047,98.1717300415039,1.399999976158142,1.0567859411239624,1.399999976158142,0.7225494384765625,0.1
1150000,0.5284,76.76896667480469,90.90587615966797,-1.2000000476837158,-0.8627731204032898,-0.8999999761581421,-0.16519629955291748,0.1
1155000,0.5258,59.64111328125,93.0760269165039,0.8999999761581421,1.2015026807785034,0.699999988079071,0.35191890597343445,0.1
1160000,0.5374,61.478336334228516,85.97503662109375,0.6000000238418579,0.683722734451294,1.2999999523162842,0.35993465781211853,0.1
1165000,0.5248,64.78761291503906,85.7492904663086,0.5,0.595495343208313,1.399999976158142,0.35288864374160767,0.1
1170000,0.519,73.7472152709961,90.96511840820312,0.30000001192092896,0.08103296160697937,1.2999999523162842,0.21666854619979858,0.1
1175000,0.5294,63.9048957824707,95.18395233154297,1.2000000476837158,1.6857430934906006,0.30000001192092896,0.5875331163406372,0.1
1180000,0.5176,66.4869384765625,100.5034408569336,0.6000000238418579,0.1980937123298645,0.5,-0.10487303882837296,0.1
1185000,0.5296,66.33907318115234,87.27352905273438,-0.800000011920929,0.5631510019302368,0.699999988079071,0.6563456058502197,0.1
1190000,0.5366,66.88658142089844,92.46638488769531,-0.4000000059604645,0.6037994623184204,1.2000000476837158,0.9215019345283508,0.1
1195000,0.5444,66.64019775390625,91.35459899902344,0.5,0.522457480430603,0.20000000298023224,0.423584520816803,0.1
1200000,0.5176,63.680362701416016,95.61095428466797,0.20000000298023224,-0.5095515251159668,0.800000011920929,0.3185986280441284,0.1
1205000,0.5344,61.96992492675781,92.9380874633789,1.7000000476837158,0.7162066698074341,0.6000000238418579,1.2566313743591309,0.1
1210000,0.5274,64.9360580444336,86.7280044555664,1.100000023841858,0.7437503933906555,0.20000000298023224,0.6755650043487549,0.1
1215000,0.517,66.16374206542969,92.45500946044922,1.7000000476837158,1.381548285484314,0.30000001192092896,0.4571383595466614,0.1
1220000,0.5284,69.58023071289062,86.8738021850586,0.800000011920929,0.6132906079292297,1.5,0.40214452147483826,0.1
1225000,0.5358,65.05145263671875,88.79296875,1.7999999523162842,1.0417917966842651,0.699999988079071,0.4150213301181793,0.1
1230000,0.5284,62.3375358581543,91.38361358642578,-0.10000000149011612,0.3810511827468872,-0.20000000298023224,-0.0034300803672522306,0.1
1235000,0.5398,62.4813117980957,80.23175811767578,1.399999976158142,0.9427236914634705,0.30000001192092896,0.6944982409477234,0.1
1240000,0.5394,60.93806457519531,86.5578384399414,1.2000000476837158,0.8062379956245422,1.100000023841858,0.5097419619560242,0.1
1245000,0.5338,67.72392272949219,94.1157455444336,-0.30000001192092896,0.9176414012908936,0.5,0.7016317248344421,0.1
1250000,0.5374,57.122886657714844,87.03773498535156,0.4000000059604645,0.295467734336853,1.899999976158142,0.6085466742515564,0.1
1255000,0.5222,66.96569061279297,93.28710174560547,-1.2000000476837158,-0.4128475487232208,-0.800000011920929,0.17443448305130005,0.1
1260000,0.5328,76.54644775390625,88.922607421875,1.600000023841858,-0.12400615960359573,2.200000047683716,0.47357413172721863,0.1
1265000,0.5312,63.0853385925293,91.16838836669922,1.2000000476837158,0.8347505331039429,1.0,0.12710507214069366,0.1
1270000,0.5282,72.56598663330078,91.37091064453125,0.5,0.6315230131149292,0.800000011920929,0.2270798683166504,0.1
1275000,0.5334,74.1970443725586,91.86032104492188,0.6000000238418579,1.2413164377212524,1.600000023841858,0.8199563026428223,0.1
1280000,0.514,67.44217681884766,96.05513763427734,-0.30000001192092896,-0.23415157198905945,0.8999999761581421,0.11787884682416916,0.1
1285000,0.5352,69.86715698242188,96.83956909179688,1.100000023841858,0.17326268553733826,0.4000000059604645,0.8013812899589539,0.1
1290000,0.5296,63.46170425415039,92.29092407226562,0.6000000238418579,0.3940337300300598,1.0,0.9576884508132935,0.1
1295000,0.5354,63.65291976928711,91.03948211669922,0.8999999761581421,0.7659702301025391,1.399999976158142,0.41698724031448364,0.1
1300000,0.52,69.96148681640625,88.15199279785156,-0.6000000238418579,-0.4388580322265625,-1.399999976158142,-0.4494619369506836,0.1
1305000,0.5354,64.42176055908203,92.35662078857422,0.4000000059604645,0.4577013850212097,0.6000000238418579,0.6227205991744995,0.1
1310000,0.5336,66.830322265625,88.12289428710938,0.800000011920929,1.0957738161087036,0.6000000238418579,0.6781480312347412,0.1
1315000,0.52,56.69569396972656,89.88488006591797,-0.8999999761581421,-0.8369767069816589,-0.5,0.3696646988391876,0.1
1320000,0.5314,63.49433898925781,93.6102523803711,0.800000011920929,0.6358463168144226,-0.10000000149011612,0.16718095541000366,0.1
1325000,0.5316,65.994873046875,84.84625244140625,1.399999976158142,1.322520136833191,1.100000023841858,0.3119894862174988,0.1
1330000,0.529,56.7414436340332,92.30567169189453,0.6000000238418579,1.205419659614563,1.2000000476837158,0.3425825536251068,0.1
1335000,0.5312,70.2889404296875,92.3911361694336,-0.4000000059604645,0.2611193358898163,0.20000000298023224,0.4702835977077484,0.1
1340000,0.5376,66.81913757324219,90.64788818359375,0.800000011920929,0.6711704730987549,0.4000000059604645,0.5830174684524536,0.1
1345000,0.549,66.79804992675781,85.65386962890625,2.299999952316284,1.1404796838760376,2.0,0.8765501976013184,0.1
1350000,0.5384,72.49480438232422,92.42626953125,-0.699999988079071,0.014137382619082928,-0.10000000149011612,0.27993008494377136,0.1
1355000,0.549,72.28650665283203,91.82190704345703,0.5,0.30511465668678284,-0.4000000059604645,0.923306941986084,0.1
1360000,0.5262,63.618408203125,83.38261413574219,0.6000000238418579,0.15575537085533142,0.20000000298023224,0.4046359956264496,0.1
1365000,0.5356,69.4294204711914,92.57442474365234,1.0,0.30677708983421326,2.0999999046325684,0.4383438229560852,0.1
1370000,0.5302,71.2778091430664,92.75778198242188,0.20000000298023224,0.27003154158592224,0.30000001192092896,0.338241845369339,0.1
1375000,0.5398,62.05433654785156,87.35549926757812,1.899999976158142,1.46699857711792,0.0,0.8328007459640503,0.1
1380000,0.5286,66.77975463867188,91.42123413085938,2.0,0.6274471879005432,0.8999999761581421,0.7984204888343811,0.1
1385000,0.5398,63.192848205566406,85.83594512939453,0.4000000059604645,0.8286844491958618,1.2000000476837158,0.7730599045753479,0.1
1390000,0.5436,62.841705322265625,92.32363891601562,0.8999999761581421,0.7091028094291687,-0.4000000059604645,-0.02500368095934391,0.1
1395000,0.5414,62.77199172973633,88.57757568359375,0.6000000238418579,1.1675087213516235,-0.20000000298023224,0.3325178921222687,0.1
1400000,0.5426,74.46007537841797,94.44821166992188,0.8999999761581421,0.8143162727355957,0.5,0.876740574836731,0.1
1405000,0.5308,64.4106216430664,97.54669952392578,1.5,1.1026681661605835,0.20000000298023224,0.13897556066513062,0.1
1410000,0.5456,62.83623504638672,85.3108139038086,0.5,0.8810790777206421,2.0,1.0930850505828857,0.1
1415000,0.5312,64.84514617919922,91.1635971069336,0.10000000149011612,0.8637462854385376,-0.20000000298023224,0.6201995015144348,0.1
1420000,0.5388,72.61380004882812,89.90287017822266,-0.20000000298023224,0.10750327259302139,1.0,0.7677971720695496,0.1
1425000,0.5434,72.61477661132812,88.75882720947266,1.600000023841858,1.273722767829895,1.600000023841858,1.111021876335144,0.1
1430000,0.538,75.03654479980469,92.12242889404297,1.0,1.5143380165100098,0.699999988079071,0.6375083923339844,0.1
1435000,0.5462,63.69871139526367,93.74532318115234,1.7999999523162842,0.9419888854026794,0.10000000149011612,0.22086116671562195,0.1
1440000,0.5488,69.80813598632812,86.97628784179688,1.7000000476837158,1.0849223136901855,2.0,1.0411934852600098,0.1
1445000,0.5466,74.94686889648438,89.79810333251953,-0.6000000238418579,0.4897346794605255,1.2000000476837158,0.9513429999351501,0.1
1450000,0.5394,63.401912689208984,84.88776397705078,0.6000000238418579,1.0699026584625244,1.0,0.5135461688041687,0.1
1455000,0.548,77.10211181640625,90.80823516845703,0.5,0.2654868960380554,0.4000000059604645,0.3112126588821411,0.1
1460000,0.5464,70.92192077636719,95.4222183227539,1.399999976158142,0.7774777412414551,0.8999999761581421,0.2676045298576355,0.1
1465000,0.5374,69.77762603759766,84.07238006591797,1.899999976158142,1.4015988111495972,1.100000023841858,0.641777515411377,0.1
1470000,0.5478,71.02011108398438,89.58649444580078,1.600000023841858,0.8746084570884705,1.600000023841858,0.5154532790184021,0.1
1475000,0.5406,72.26069641113281,88.85990142822266,1.0,0.9027239084243774,1.0,0.5790663361549377,0.1
1480000,0.5448,71.11152648925781,91.46997833251953,1.0,0.40841856598854065,1.899999976158142,0.5461200475692749,0.1
1485000,0.5454,79.36734771728516,93.70316314697266,1.2999999523162842,0.713889479637146,0.800000011920929,0.6874138116836548,0.1
1490000,0.5442,69.6242904663086,89.78334045410156,-0.30000001192092896,0.8858250975608826,1.0,0.6167494058609009,0.1
1495000,0.5496,73.20010375976562,84.03836059570312,1.7000000476837158,1.5349398851394653,1.2999999523162842,1.2769556045532227,0.1
1500000,0.543,68.88072967529297,90.40259552001953,1.600000023841858,0.9423370361328125,1.7000000476837158,0.706498920917511,0.1
1505000,0.5358,68.69741821289062,90.20079803466797,0.0,0.7363513112068176,-0.10000000149011612,0.5681970715522766,0.1
1510000,0.537,70.3577651977539,95.63845825195312,0.4000000059604645,0.8821444511413574,0.6000000238418579,0.5587504506111145,0.1
1515000,0.559,70.79972076416016,93.71527099609375,1.2000000476837158,1.3976188898086548,0.10000000149011612,1.2189499139785767,0.1
1520000,0.5524,71.56947326660156,94.96334075927734,0.20000000298023224,0.6325086951255798,0.4000000059604645,0.4761430621147156,0.1
1525000,0.5512,74.83750915527344,92.49459838867188,0.699999988079071,1.1647567749023438,0.6000000238418579,0.9148450493812561,0.1
1530000,0.5654,73.7111587524414,88.16541290283203,0.699999988079071,1.1007308959960938,2.0,1.2607983350753784,0.1
1535000,0.5458,64.13916778564453,94.85919189453125,0.699999988079071,1.0145741701126099,0.699999988079071,1.0435160398483276,0.1
1540000,0.5464,68.1511001586914,94.50342559814453,1.7000000476837158,0.8037785291671753,0.6000000238418579,0.3403884172439575,0.1
1545000,0.5562,72.88810729980469,92.84548950195312,-0.10000000149011612,0.13643018901348114,2.5999999046325684,0.463733971118927,0.1
1550000,0.549,75.77742767333984,91.1547622680664,0.0,0.7452965378761292,0.699999988079071,0.6725971102714539,0.1
1555000,0.5602,76.53040313720703,88.25347900390625,0.6000000238418579,0.9218540787696838,0.800000011920929,0.7302982807159424,0.1
1560000,0.56,77.62112426757812,88.6556625366211,1.2000000476837158,1.0116486549377441,1.600000023841858,1.1056581735610962,0.1
1565000,0.555,78.44941711425781,89.21929931640625,1.0,0.7076845765113831,1.100000023841858,0.9298017024993896,0.1
1570000,0.5516,67.1743392944336,93.73866271972656,1.899999976158142,1.007867455482483,-0.6000000238418579,0.6690908074378967,0.1
1575000,0.5382,76.18275451660156,81.97252655029297,1.100000023841858,1.193698763847351,0.6000000238418579,0.7736900448799133,0.1
1580000,0.5538,65.4831771850586,87.42894744873047,1.399999976158142,0.9691393971443176,1.5,0.7140188813209534,0.1
1585000,0.5502,66.03021240234375,91.7303237915039,1.0,1.6405091285705566,0.4000000059604645,0.8391361832618713,0.1
1590000,0.5698,72.8637466430664,92.2127456665039,1.399999976158142,1.1416205167770386,2.0,1.1707189083099365,0.1
1595000,0.557,69.4561538696289,90.21696472167969,0.699999988079071,0.6548599004745483,0.5,0.6579744219779968,0.1
1600000,0.5664,71.54768371582031,91.64926147460938,2.0999999046325684,1.9844366312026978,0.8999999761581421,1.5160199403762817,0.1
1605000,0.549,66.43574523925781,89.26607513427734,1.100000023841858,2.1175501346588135,0.5,0.6422457695007324,0.1
1610000,0.5524,69.65457916259766,86.98412322998047,1.600000023841858,1.4549413919448853,1.100000023841858,0.7086595296859741,0.1
1615000,0.5494,75.84801483154297,83.82553100585938,0.800000011920929,0.9240308403968811,1.100000023841858,1.427403450012207,0.1
1620000,0.5486,69.77156066894531,84.70569610595703,0.20000000298023224,0.7484286427497864,1.0,0.618415117263794,0.1
1625000,0.5674,75.05464935302734,88.83631134033203,0.699999988079071,1.2629520893096924,1.2000000476837158,1.1401461362838745,0.1
1630000,0.5564,72.39739227294922,92.5110855102539,0.6000000238418579,0.8382954597473145,1.5,1.1235032081604004,0.1
1635000,0.5574,78.15826416015625,91.025390625,1.5,1.1848134994506836,1.5,1.1302012205123901,0.1
