episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
1640000,0.5676,77.89777374267578,87.65214538574219,1.600000023841858,1.604414463043213,0.6000000238418579,0.5784998536109924,0.1
1645000,0.5636,62.32453918457031,92.06564331054688,0.8999999761581421,1.6912156343460083,1.2999999523162842,0.8915106058120728,0.1
1650000,0.5598,73.72248840332031,92.7638931274414,1.100000023841858,0.9177014231681824,0.5,1.442652702331543,0.1
1655000,0.562,70.65988159179688,90.43136596679688,0.5,0.5024116039276123,0.800000011920929,1.0646309852600098,0.1
1660000,0.5848,73.3821029663086,90.85317993164062,2.5999999046325684,1.8687838315963745,2.200000047683716,1.864316701889038,0.1
1665000,0.558,69.41839599609375,97.00066375732422,1.2000000476837158,1.0588159561157227,0.8999999761581421,0.6901098489761353,0.1
1670000,0.5546,73.58511352539062,93.55258178710938,2.4000000953674316,1.572502613067627,1.2000000476837158,1.2447487115859985,0.1
1675000,0.5728,73.59970092773438,93.0534439086914,0.5,1.5218191146850586,0.5,1.1599785089492798,0.1
1680000,0.5646,75.88983154296875,90.73049926757812,0.8999999761581421,0.9190917015075684,0.800000011920929,0.8493126630783081,0.1
1685000,0.5828,77.37568664550781,91.2893295288086,1.2999999523162842,1.1889617443084717,0.4000000059604645,0.7281726002693176,0.1
1690000,0.572,73.66283416748047,83.56916046142578,1.899999976158142,1.838633418083191,1.2999999523162842,0.978340744972229,0.1
1695000,0.5536,71.8099136352539,96.02124786376953,1.5,0.539573609828949,0.8999999761581421,1.225592851638794,0.1
1700000,0.5602,72.78217315673828,83.4778823852539,0.20000000298023224,0.2513754367828369,1.7999999523162842,0.7012991905212402,0.1
1705000,0.5638,67.89776611328125,88.97390747070312,0.0,0.932334840297699,0.6000000238418579,0.7617144584655762,0.1
1710000,0.5714,71.36194610595703,85.52503204345703,2.200000047683716,1.5776199102401733,1.7000000476837158,1.19206964969635,0.1
1715000,0.5582,76.4146499633789,85.55399322509766,1.899999976158142,1.0385380983352661,1.399999976158142,0.47535431385040283,0.1
1720000,0.5708,66.42241668701172,86.86880493164062,1.0,1.0740787982940674,0.6000000238418579,0.9662520885467529,0.1
1725000,0.569,74.53406524658203,91.9093246459961,1.7000000476837158,0.9974482655525208,2.0,1.1476123332977295,0.1
1730000,0.571,63.02479934692383,80.671142578125,1.7999999523162842,1.501814365386963,2.4000000953674316,1.35835862159729,0.1
1735000,0.5704,81.68505859375,88.8995132446289,0.30000001192092896,1.030125617980957,0.4000000059604645,0.9482849836349487,0.1
1740000,0.5604,77.02127838134766,86.61878967285156,1.0,1.8135331869125366,0.8999999761581421,1.086839199066162,0.1
1745000,0.5812,79.61054229736328,90.9544906616211,1.100000023841858,0.9487969875335693,1.600000023841858,0.9700462222099304,0.1
1750000,0.575,69.93800354003906,90.8701171875,2.0,1.5004165172576904,1.100000023841858,1.449064016342163,0.1
1755000,0.5782,81.16045379638672,83.07241821289062,1.2999999523162842,1.7179216146469116,1.600000023841858,1.050983190536499,0.1
1760000,0.5582,84.06015014648438,90.05218505859375,-0.20000000298023224,1.6702014207839966,0.699999988079071,1.1591451168060303,0.1
1765000,0.584,71.29447937011719,93.1336441040039,2.299999952316284,2.402360439300537,1.899999976158142,1.9739903211593628,0.1
1770000,0.5812,76.24760437011719,86.80559539794922,1.7000000476837158,1.9750784635543823,0.5,1.2372645139694214,0.1
1775000,0.567,73.57522583007812,78.90147399902344,-0.20000000298023224,0.32782256603240967,2.5999999046325684,1.3800461292266846,0.1
1780000,0.5686,69.19346618652344,84.87352752685547,0.20000000298023224,0.6455934047698975,1.7999999523162842,1.1563007831573486,0.1
1785000,0.5698,72.4374771118164,89.297119140625,1.2000000476837158,1.703532099723816,0.800000011920929,1.0794034004211426,0.1
1790000,0.58,69.00396728515625,78.85607147216797,1.899999976158142,2.0313422679901123,2.0,1.5106831789016724,0.1
1795000,0.5734,70.54934692382812,84.0672836303711,1.399999976158142,1.8502098321914673,3.299999952316284,1.507126808166504,0.1
1800000,0.5852,78.03753662109375,84.25861358642578,2.0,1.0337419509887695,2.700000047683716,1.0184274911880493,0.1
1805000,0.5696,79.12043762207031,89.91766357421875,0.8999999761581421,1.0284123420715332,1.100000023841858,1.364424467086792,0.1
1810000,0.5698,72.93002319335938,86.30133056640625,1.7000000476837158,1.5263738632202148,1.899999976158142,1.4993139505386353,0.1
1815000,0.5836,73.54373931884766,85.85794830322266,1.899999976158142,1.3424853086471558,2.4000000953674316,1.269943118095398,0.1
1820000,0.5782,73.37177276611328,88.52507781982422,1.399999976158142,1.1855809688568115,0.6000000238418579,1.1304349899291992,0.1
1825000,0.5678,75.5822982788086,81.30615997314453,1.899999976158142,1.2870935201644897,2.4000000953674316,1.6577215194702148,0.1
1830000,0.5794,77.32048797607422,88.3635482788086,1.899999976158142,1.644203543663025,0.699999988079071,1.1670465469360352,0.1
1835000,0.5844,73.89518737792969,83.08036041259766,1.100000023841858,1.5306259393692017,0.8999999761581421,0.9665548801422119,0.1
1840000,0.5804,79.21871185302734,89.41964721679688,1.0,1.3182957172393799,0.10000000149011612,1.0370478630065918,0.1
1845000,0.5746,75.56623077392578,86.08407592773438,1.5,0.8354584574699402,1.7000000476837158,1.5255486965179443,0.1
1850000,0.5804,78.03240966796875,82.62274169921875,2.0999999046325684,1.6303009986877441,1.600000023841858,1.3654228448867798,0.1
1855000,0.5912,79.62332153320312,85.3569107055664,2.5,1.8839110136032104,2.799999952316284,1.7472246885299683,0.1
1860000,0.5886,76.00355529785156,91.0801010131836,1.2999999523162842,1.2830896377563477,1.2000000476837158,1.6209243535995483,0.1
1865000,0.5896,70.90444946289062,80.00032806396484,1.100000023841858,2.074665069580078,2.0999999046325684,1.6872336864471436,0.1
1870000,0.5776,76.00454711914062,81.1703872680664,1.399999976158142,1.5301315784454346,1.7000000476837158,1.1677685976028442,0.1
1875000,0.5746,70.85685729980469,91.79815673828125,0.699999988079071,1.0524059534072876,0.8999999761581421,0.9299188256263733,0.1
1880000,0.5814,74.8739013671875,90.26405334472656,0.800000011920929,0.9955464005470276,1.7999999523162842,1.5496634244918823,0.1
1885000,0.5844,82.02284240722656,83.82488250732422,2.0999999046325684,2.2607522010803223,3.0,1.9420231580734253,0.1
1890000,0.5822,67.4505844116211,86.7249984741211,2.700000047683716,2.230369806289673,2.299999952316284,1.7167555093765259,0.1
1895000,0.5868,69.70269775390625,81.69454193115234,2.5999999046325684,2.008143901824951,1.899999976158142,1.6238197088241577,0.1
1900000,0.5894,69.45831298828125,88.57774353027344,1.0,1.1925617456436157,2.700000047683716,1.1233396530151367,0.1
1905000,0.5982,74.5022201538086,84.18463897705078,2.5,2.200690507888794,1.7000000476837158,1.9436089992523193,0.1
1910000,0.5784,66.00975036621094,81.67123413085938,1.2000000476837158,1.767737865447998,1.7999999523162842,2.0824925899505615,0.1
1915000,0.5814,76.57421112060547,77.03843688964844,2.5999999046325684,1.6434375047683716,1.399999976158142,1.6963659524917603,0.1
1920000,0.5792,83.15667724609375,86.86825561523438,0.8999999761581421,1.4728736877441406,1.2000000476837158,1.3436877727508545,0.1
1925000,0.592,71.62631225585938,86.33526611328125,1.2000000476837158,1.722771406173706,1.399999976158142,1.8233472108840942,0.1
1930000,0.5786,76.35363006591797,78.08518981933594,2.799999952316284,1.7398141622543335,3.299999952316284,1.8175420761108398,0.1
1935000,0.5856,83.1734390258789,84.97191619873047,1.2000000476837158,1.5760496854782104,1.7000000476837158,1.4478610754013062,0.1
1940000,0.5926,74.66828918457031,81.44645690917969,2.5999999046325684,2.1492111682891846,2.299999952316284,1.5021895170211792,0.1
1945000,0.5814,71.10910034179688,91.96072387695312,1.600000023841858,1.0943880081176758,1.5,1.3194317817687988,0.1
1950000,0.5918,72.11736297607422,77.85421752929688,1.7000000476837158,1.1548951864242554,2.5999999046325684,1.6893327236175537,0.1
1955000,0.584,81.0405044555664,90.86503601074219,1.7000000476837158,1.2500191926956177,0.0,1.2941079139709473,0.1
1960000,0.5956,80.20787048339844,83.37882995605469,1.600000023841858,1.2817656993865967,2.0,1.3635514974594116,0.1
1965000,0.59,79.7978515625,89.5189437866211,2.5999999046325684,1.7911376953125,2.799999952316284,1.576749324798584,0.1
1970000,0.584,74.22518920898438,85.88480377197266,3.0999999046325684,1.382381558418274,1.2000000476837158,1.3166263103485107,0.1
1975000,0.5968,74.33198547363281,90.51873016357422,1.7000000476837158,2.1443686485290527,1.899999976158142,1.790561556816101,0.1
1980000,0.5848,84.64075469970703,82.61738586425781,1.5,1.2140944004058838,1.2999999523162842,1.9391930103302002,0.1
1985000,0.5968,80.7214126586914,83.56183624267578,1.7999999523162842,2.5920157432556152,2.700000047683716,2.0919768810272217,0.1
1990000,0.6052,73.91036987304688,80.50653076171875,2.0,2.1427974700927734,2.700000047683716,2.3130648136138916,0.1
1995000,0.5884,74.77311706542969,78.58172607421875,2.0,0.8280247449874878,1.5,1.6140037775039673,0.1
2000000,0.5828,70.54558563232422,89.3667221069336,1.399999976158142,1.8272743225097656,1.7999999523162842,1.2962499856948853,0.1
2005000,0.5954,72.33877563476562,82.10857391357422,2.4000000953674316,2.193574905395508,1.100000023841858,1.4836000204086304,0.1
2010000,0.5908,74.37608337402344,75.99685668945312,1.7000000476837158,2.1242995262145996,2.700000047683716,2.2992844581604004,0.1
2015000,0.5912,79.3346176147461,89.02261352539062,2.0999999046325684,1.9041630029678345,1.5,1.462477684020996,0.1
2020000,0.5876,75.5666275024414,82.37698364257812,3.0,1.7084254026412964,1.399999976158142,1.1571557521820068,0.1
2025000,0.5978,79.39836883544922,81.71427917480469,1.0,1.6637307405471802,1.399999976158142,1.4145376682281494,0.1
2030000,0.5984,83.14373016357422,86.8636703491211,2.0,1.8660554885864258,1.2000000476837158,1.2651314735412598,0.1
2035000,0.5948,69.73693084716797,91.54039001464844,2.200000047683716,1.633715033531189,1.600000023841858,0.8889396786689758,0.1
2040000,0.6084,77.97457122802734,82.00236511230469,2.700000047683716,2.1038646697998047,3.299999952316284,2.1806185245513916,0.1
2045000,0.5942,82.036865234375,88.44287872314453,1.2999999523162842,1.1103612184524536,2.0,1.8006234169006348,0.1
2050000,0.6004,74.32628631591797,80.7812271118164,0.8999999761581421,1.2278631925582886,1.2999999523162842,1.843334674835205,0.1
2055000,0.6086,82.47069549560547,85.8399887084961,1.399999976158142,1.5013208389282227,2.799999952316284,1.6273499727249146,0.1
2060000,0.5986,83.3598861694336,74.47323608398438,1.2000000476837158,2.1079483032226562,1.899999976158142,2.4139914512634277,0.1
2065000,0.6102,75.2452621459961,82.88700866699219,2.9000000953674316,2.369729995727539,2.200000047683716,2.205515146255493,0.1
2070000,0.5998,77.26522827148438,79.7331771850586,1.7999999523162842,1.2444415092468262,1.2999999523162842,1.103750467300415,0.1
2075000,0.5892,68.63313293457031,81.54393768310547,1.899999976158142,1.7616506814956665,2.299999952316284,1.7900137901306152,0.1
2080000,0.59,78.24125671386719,85.02053833007812,1.899999976158142,2.1945481300354004,1.2999999523162842,1.7028236389160156,0.1
2085000,0.5922,77.14356231689453,82.22655487060547,2.0999999046325684,2.104980707168579,2.9000000953674316,2.0318071842193604,0.1
2090000,0.5984,84.79133605957031,90.89176940917969,1.2000000476837158,1.7904621362686157,1.100000023841858,1.491282343864441,0.1
2095000,0.6054,69.05159759521484,72.4803695678711,2.799999952316284,2.6585195064544678,3.299999952316284,2.461271286010742,0.1
2100000,0.6076,81.18409729003906,85.16529083251953,0.800000011920929,1.9921902418136597,2.5999999046325684,1.8027867078781128,0.1
2105000,0.609,78.57377624511719,71.17557525634766,2.5999999046325684,2.692002058029175,3.200000047683716,1.9944977760314941,0.1
2110000,0.6018,79.0948715209961,75.37640380859375,2.299999952316284,2.712822914123535,2.4000000953674316,1.9723107814788818,0.1
2115000,0.5972,76.9091796875,83.0833969116211,2.0999999046325684,2.1604526042938232,2.0,1.6276096105575562,0.1
2120000,0.6084,77.389404296875,83.68436431884766,3.0,2.208421230316162,1.2000000476837158,1.7890607118606567,0.1
2125000,0.6124,79.9877700805664,86.57989501953125,2.4000000953674316,2.306683301925659,2.0,1.9341824054718018,0.1
2130000,0.609,66.94528198242188,77.84078979492188,1.7999999523162842,2.0391228199005127,2.5999999046325684,2.3491640090942383,0.1
2135000,0.6162,68.1553726196289,80.46216583251953,3.200000047683716,2.7025091648101807,3.0999999046325684,1.9109076261520386,0.1
2140000,0.6106,83.80400085449219,82.6688461303711,3.0999999046325684,2.5573203563690186,2.299999952316284,2.0875802040100098,0.1
2145000,0.6068,72.32643127441406,81.38993835449219,1.5,1.9965537786483765,1.2000000476837158,1.6047097444534302,0.1
2150000,0.6164,78.14945983886719,86.56905364990234,2.5999999046325684,2.335916519165039,2.200000047683716,2.5644171237945557,0.1
2155000,0.6148,76.67708587646484,89.74330139160156,1.5,1.8289614915847778,2.0999999046325684,1.93257737159729,0.1
2160000,0.617,76.75308227539062,76.25790405273438,3.200000047683716,1.6793417930603027,3.200000047683716,1.7138638496398926,0.1
2165000,0.6164,77.77301025390625,85.53275299072266,1.2000000476837158,1.8261774778366089,2.0,2.0664331912994385,0.1
2170000,0.612,79.7970962524414,76.44113159179688,2.200000047683716,2.9948792457580566,2.5,2.599400043487549,0.1
2175000,0.6076,82.69689178466797,81.4605941772461,1.0,2.2478225231170654,1.600000023841858,2.2060744762420654,0.1
2180000,0.6164,80.58114624023438,74.07684326171875,1.399999976158142,1.9382320642471313,2.299999952316284,2.1096272468566895,0.1
2185000,0.6236,81.7527084350586,81.10293579101562,2.799999952316284,2.1659960746765137,2.5,2.5124781131744385,0.1
2190000,0.6028,75.55396270751953,83.71026611328125,4.0,2.192477226257324,1.5,1.8086565732955933,0.1
2195000,0.6142,71.22017669677734,71.99452209472656,3.0,2.7590322494506836,2.9000000953674316,1.9839160442352295,0.1
2200000,0.606,82.47503662109375,86.29338073730469,1.7999999523162842,2.5019960403442383,1.7000000476837158,1.6434625387191772,0.1
2205000,0.6174,81.76356506347656,76.89372253417969,1.100000023841858,1.4648606777191162,1.899999976158142,1.7914330959320068,0.1
2210000,0.6134,82.6270980834961,86.1035385131836,1.600000023841858,1.7730889320373535,2.0999999046325684,2.059992790222168,0.1
2215000,0.6194,74.63534545898438,79.58777618408203,2.4000000953674316,2.892172336578369,1.7000000476837158,2.349655866622925,0.1
2220000,0.6166,81.8122329711914,75.22564697265625,1.7000000476837158,1.5180678367614746,2.0999999046325684,2.306079149246216,0.1
2225000,0.6116,71.5753173828125,83.85693359375,1.2999999523162842,1.8141804933547974,1.7999999523162842,2.1561172008514404,0.1
2230000,0.6092,72.91690826416016,85.6936264038086,1.899999976158142,2.1117305755615234,2.0999999046325684,1.9083598852157593,0.1
2235000,0.603,71.42189025878906,80.39173126220703,2.700000047683716,2.4165661334991455,1.2000000476837158,1.9971671104431152,0.1
2240000,0.6156,81.1012954711914,78.79088592529297,1.7000000476837158,1.3614740371704102,3.299999952316284,2.045278310775757,0.1
2245000,0.6082,79.64734649658203,82.02082824707031,1.7000000476837158,1.919722080230713,1.5,2.109727382659912,0.1
2250000,0.624,72.02955627441406,65.18557739257812,2.700000047683716,2.4619405269622803,4.199999809265137,2.641770839691162,0.1
2255000,0.6112,81.634033203125,74.67607116699219,3.0999999046325684,2.5354104042053223,2.700000047683716,2.6055757999420166,0.1
2260000,0.6322,70.52085876464844,75.83952331542969,3.5999999046325684,2.6137399673461914,2.0,2.440708637237549,0.1
2265000,0.6278,72.91744995117188,74.0226821899414,3.799999952316284,2.693070650100708,2.5999999046325684,2.321963310241699,0.1
2270000,0.616,74.87162017822266,80.68362426757812,3.5,2.146090030670166,2.0999999046325684,1.698933720588684,0.1
2275000,0.6164,79.63218688964844,77.46260833740234,1.2000000476837158,1.6615298986434937,2.799999952316284,2.237074851989746,0.1
2280000,0.6144,81.74774169921875,74.25787353515625,2.5999999046325684,2.7512710094451904,3.0999999046325684,2.4483470916748047,0.1
2285000,0.6178,83.41462707519531,80.44989776611328,2.0999999046325684,2.616711378097534,3.200000047683716,2.671633243560791,0.1
2290000,0.6232,74.83137512207031,81.072998046875,3.299999952316284,2.4510045051574707,3.200000047683716,2.139449119567871,0.1
2295000,0.6224,73.14618682861328,79.1389389038086,1.899999976158142,2.1554110050201416,1.7000000476837158,1.857486605644226,0.1
2300000,0.6198,84.19322204589844,78.02342224121094,1.600000023841858,2.3839008808135986,3.4000000953674316,2.777372360229492,0.1
2305000,0.6334,75.79547119140625,74.65644836425781,2.200000047683716,2.5719962120056152,2.200000047683716,2.6034772396087646,0.1
2310000,0.618,75.94303894042969,73.72955322265625,2.0999999046325684,2.2655811309814453,2.4000000953674316,2.584763765335083,0.1
2315000,0.621,79.32927703857422,79.82182312011719,2.700000047683716,2.517564296722412,2.4000000953674316,2.661738395690918,0.1
2320000,0.6188,82.10425567626953,75.22972869873047,2.5,2.6048552989959717,2.4000000953674316,2.0722811222076416,0.1
2325000,0.6168,73.8163833618164,84.76203155517578,2.4000000953674316,2.586850166320801,2.0999999046325684,2.311258316040039,0.1
2330000,0.6122,82.00601196289062,80.79390716552734,2.0999999046325684,2.462904691696167,2.299999952316284,2.229053258895874,0.1
2335000,0.6176,75.68180084228516,75.82682037353516,2.700000047683716,2.251055955886841,2.200000047683716,1.8642528057098389,0.1
2340000,0.61,71.70138549804688,80.48546600341797,2.200000047683716,2.5074009895324707,2.700000047683716,2.167102813720703,0.1
2345000,0.6272,79.98847198486328,80.42840576171875,1.899999976158142,2.8178815841674805,2.299999952316284,2.5389606952667236,0.1
2350000,0.6126,81.72174072265625,77.8174819946289,3.299999952316284,2.4410812854766846,2.700000047683716,2.162822961807251,0.1
2355000,0.6366,81.35385131835938,75.08300018310547,3.200000047683716,2.199202299118042,2.700000047683716,2.496931314468384,0.1
2360000,0.636,82.96851348876953,79.66462707519531,2.5,2.676370143890381,2.700000047683716,2.6326911449432373,0.1
2365000,0.6126,79.11460876464844,75.08364868164062,2.200000047683716,2.737175941467285,1.7000000476837158,1.5786181688308716,0.1
2370000,0.6202,79.00631713867188,84.09859466552734,2.0,2.587909460067749,2.200000047683716,2.481842279434204,0.1
2375000,0.6224,81.2188720703125,89.44060516357422,2.200000047683716,2.42179012298584,2.200000047683716,2.3975517749786377,0.1
2380000,0.6254,74.15533447265625,81.33615112304688,2.5999999046325684,2.822052240371704,1.7999999523162842,2.3108131885528564,0.1
2385000,0.6274,72.73309326171875,82.56848907470703,3.700000047683716,2.4717352390289307,2.5999999046325684,1.8212095499038696,0.1
2390000,0.6238,82.66729736328125,78.09658813476562,3.0,2.336409568786621,3.4000000953674316,2.704490900039673,0.1
2395000,0.625,71.6757583618164,79.58055877685547,2.799999952316284,2.6064653396606445,3.299999952316284,2.0296878814697266,0.1
2400000,0.6224,83.80216979980469,75.9520492553711,2.4000000953674316,1.644237995147705,1.7000000476837158,1.9174714088439941,0.1
2405000,0.6264,78.64479064941406,86.42489624023438,2.9000000953674316,2.3250014781951904,1.899999976158142,1.9978445768356323,0.1
2410000,0.635,83.70061492919922,77.72811126708984,2.4000000953674316,2.4475769996643066,3.799999952316284,3.1324243545532227,0.1
2415000,0.6204,82.11314392089844,81.85350036621094,1.899999976158142,2.20847749710083,2.200000047683716,2.4600937366485596,0.1
2420000,0.628,79.85383605957031,86.037353515625,2.4000000953674316,2.4567410945892334,1.600000023841858,2.3206005096435547,0.1
2425000,0.622,72.904541015625,74.6041259765625,3.200000047683716,2.8590476512908936,2.9000000953674316,2.624276638031006,0.1
2430000,0.63,73.78374481201172,75.11800384521484,3.200000047683716,2.694002151489258,2.200000047683716,3.020740270614624,0.1
2435000,0.6252,76.71890258789062,75.58353424072266,2.200000047683716,3.010324001312256,3.200000047683716,2.5112204551696777,0.1
2440000,0.6346,86.76409149169922,74.2645492553711,2.0,2.4679338932037354,3.0999999046325684,2.1818747520446777,0.1
2445000,0.628,79.64486694335938,78.2922592163086,1.899999976158142,1.769293189048767,3.799999952316284,2.2129480838775635,0.1
2450000,0.6128,82.2439956665039,77.22015380859375,1.5,1.8916728496551514,2.299999952316284,2.3995320796966553,0.1
2455000,0.6268,81.20543670654297,76.04627990722656,2.5999999046325684,2.208920955657959,3.0999999046325684,2.5598883628845215,0.1
2460000,0.6364,79.38301849365234,89.64093017578125,2.0999999046325684,2.60050630569458,2.4000000953674316,1.9520858526229858,0.1
2465000,0.626,81.30419158935547,79.05950927734375,3.0,2.2999417781829834,2.9000000953674316,1.9176952838897705,0.1
2470000,0.6256,76.22325897216797,84.13732147216797,3.0999999046325684,2.441469192504883,1.399999976158142,1.9192771911621094,0.1
2475000,0.629,75.61024475097656,69.9391098022461,2.4000000953674316,2.383512258529663,2.9000000953674316,2.4137508869171143,0.1
2480000,0.6242,81.73607635498047,79.36793518066406,2.700000047683716,2.177337884902954,2.5999999046325684,2.4925718307495117,0.1
2485000,0.6344,79.3609848022461,76.69486999511719,2.5,2.5578770637512207,2.5999999046325684,2.4479737281799316,0.1
2490000,0.6308,77.33357238769531,78.67153930664062,1.899999976158142,2.9972424507141113,2.700000047683716,2.282294511795044,0.1
2495000,0.629,82.52039337158203,86.98231506347656,2.0999999046325684,2.3137805461883545,1.5,2.246274471282959,0.1
